id,hotel_id,id_photo,category,url,name_jpg,local_path,file_size_bytes,content_type,status,error_message,created_at,downloaded_at
46f9f78f-616e-42a7-a51d-a56d4eb9f304,e582affa-ed7a-43a6-b384-e90ddc7708c4,147159743,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/147159743.jpg?k=18bc06183c85588e71bf370972d52185932305511b2eef750d3ca3ae99480f6c,147159743.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\147159743_thumb.jpg,3776,image/jpeg,done,,2026-06-02 23:49:49.675833+01,2026-06-02 23:49:49.675348+01
f7bf274e-dd6f-489c-b321-c370da329807,e582affa-ed7a-43a6-b384-e90ddc7708c4,146357985,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/146357985.jpg?k=6988af7062352cfd706eef6d80060b474b1ff99a3e182e292e310dc8efb0afb0,146357985.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146357985_large.jpg,62667,image/jpeg,done,,2026-06-02 23:49:49.782688+01,2026-06-02 23:49:49.781873+01
c07ecb1c-d247-4059-b629-e0b93d5e55c0,e582affa-ed7a-43a6-b384-e90ddc7708c4,146358120,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/146358120.jpg?k=d7c6cfb0ead054b22bf0a19a500d388d802ceeb8460d9187c813bb827eab6e4c,146358120.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146358120_thumb.jpg,5634,image/jpeg,done,,2026-06-02 23:49:49.883763+01,2026-06-02 23:49:49.883374+01
f3ead572-b4bc-4418-9ceb-fc82335b0ba8,e582affa-ed7a-43a6-b384-e90ddc7708c4,147176316,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/147176316.jpg?k=cbab5240637cef1ec32450e1d49dcfdd0d1315ab056b0aea67e47a2f25a8cbd0,147176316.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\147176316_large.jpg,40384,image/jpeg,done,,2026-06-02 23:49:49.986803+01,2026-06-02 23:49:49.986364+01
299fcb83-ff05-40fc-a2bd-be5dd3eea5f2,e582affa-ed7a-43a6-b384-e90ddc7708c4,146956587,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/146956587.jpg?k=b28573b6cc51e7afb40af852de9784d1b1c7fd781d68bc0d6ea7f6e68c5ec540,146956587.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146956587_thumb.jpg,5196,image/jpeg,done,,2026-06-02 23:49:50.093606+01,2026-06-02 23:49:50.092771+01
76c6bc37-5b32-42b6-852c-86e8feb78dfb,e582affa-ed7a-43a6-b384-e90ddc7708c4,147158854,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/147158854.jpg?k=b20059e70732442c9ad262ef8f0d4f25ec7394e6ea2261357fbddc1e73d3d66b,147158854.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\147158854_large.jpg,45560,image/jpeg,done,,2026-06-02 23:49:50.194554+01,2026-06-02 23:49:50.19414+01
fc5db4e5-e21a-4a60-81f0-6d7dd430ef5c,e582affa-ed7a-43a6-b384-e90ddc7708c4,146357871,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/146357871.jpg?k=2dcb5d32153a91b048fb0baa27e991a05c3fa3b9ef7a9836cb61c2657bc4ae55,146357871.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146357871_thumb.jpg,3963,image/jpeg,done,,2026-06-02 23:49:50.293719+01,2026-06-02 23:49:50.292827+01
b087ba38-8035-4d27-89c9-71a21180c3c5,e582affa-ed7a-43a6-b384-e90ddc7708c4,146314545,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/146314545.jpg?k=bdd4b5c6c04cbeea971e9e4ccd35891a981267f169ff72c091cca0b4336e77ad,146314545.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146314545_thumb.jpg,5505,image/jpeg,done,,2026-06-02 23:49:50.399923+01,2026-06-02 23:49:50.399143+01
dd46fd44-af13-4b51-a29a-7468559f855d,e582affa-ed7a-43a6-b384-e90ddc7708c4,147122215,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/147122215.jpg?k=4c2783c361c51823548234c161b7dc4c22e3dfe8fd60218f927daa7ed97e5119,147122215.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\147122215_large.jpg,23941,image/jpeg,done,,2026-06-02 23:49:50.504837+01,2026-06-02 23:49:50.504398+01
5905e60e-0c70-4ac0-a77f-883f9db843d3,e582affa-ed7a-43a6-b384-e90ddc7708c4,146312509,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/146312509.jpg?k=b4a8c1a3afe60e87034e96c67e959a75fcee0b91296106253f81d8fad016a00f,146312509.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146312509_thumb.jpg,7821,image/jpeg,done,,2026-06-02 23:49:50.612114+01,2026-06-02 23:49:50.611451+01
ea7b6ee8-5ea1-42a4-938f-ae024524cf80,e582affa-ed7a-43a6-b384-e90ddc7708c4,146313945,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/146313945.jpg?k=9124097d7c066bf0b8a4ea36a796c064ee4845c92cefb6a77a81465e5930528a,146313945.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146313945_thumb.jpg,4914,image/jpeg,done,,2026-06-02 23:49:50.707706+01,2026-06-02 23:49:50.707225+01
dd998c07-0a95-4e46-946f-de19a32b7131,e582affa-ed7a-43a6-b384-e90ddc7708c4,147111115,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/147111115.jpg?k=ddd924f45304a3f0bac819e9341dd9af8d2f3164f253bd497d1dca5040bc1d29,147111115.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\147111115_large.jpg,58766,image/jpeg,done,,2026-06-02 23:49:50.807948+01,2026-06-02 23:49:50.807354+01
60c851e2-a670-4ac9-817f-daf41ebc7320,e582affa-ed7a-43a6-b384-e90ddc7708c4,153513709,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/153513709.jpg?k=8a4bcabf451949d71ca42f1c55957cfd3bca039b7c34c7fd1f4b39e09084a4ab,153513709.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\153513709_large.jpg,26501,image/jpeg,done,,2026-06-02 23:49:50.902114+01,2026-06-02 23:49:50.900909+01
fc9c30e5-777d-419c-8f57-6ed6b9c91e51,e582affa-ed7a-43a6-b384-e90ddc7708c4,166929022,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/166929022.jpg?k=3b38ded211a1d79245a6b6d8a9d0cebe2541b8612815d52050d09146d61e92a4,166929022.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\166929022_thumb.jpg,5655,image/jpeg,done,,2026-06-02 23:49:50.994474+01,2026-06-02 23:49:50.993947+01
c9f24044-17fb-4bcf-9cec-dfccd99bfe81,e582affa-ed7a-43a6-b384-e90ddc7708c4,146313934,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/146313934.jpg?k=ffa798b915c34f413615f29e2c9d6a527b5f8d7ed6a6b462654e9f322f1ece56,146313934.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146313934_thumb.jpg,6635,image/jpeg,done,,2026-06-02 23:49:51.110465+01,2026-06-02 23:49:51.109979+01
4c603773-1547-4e07-b4a4-13746d72efc2,e582affa-ed7a-43a6-b384-e90ddc7708c4,147113356,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/147113356.jpg?k=ce2050c244ff8b4342ec6b3a34e57c954c4324bd2ede864096bf1ac012ce7f62,147113356.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\147113356_large.jpg,36937,image/jpeg,done,,2026-06-02 23:49:51.212379+01,2026-06-02 23:49:51.211845+01
20f30891-db44-4b4f-bc3d-caa6af43551d,e582affa-ed7a-43a6-b384-e90ddc7708c4,146316331,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/146316331.jpg?k=ee07cd5254e497a5b6adca6807a61902c28c5f42b17d9dc5c4caaa849fdb5d9b,146316331.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146316331_thumb.jpg,5169,image/jpeg,done,,2026-06-02 23:49:51.310739+01,2026-06-02 23:49:51.30954+01
c4916878-5b4f-4968-98ff-5c9c9f5dc559,e582affa-ed7a-43a6-b384-e90ddc7708c4,146321991,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/146321991.jpg?k=7e5eced86ece6dd2cd74ba38ebe62cc1e7d37a94cd4ba59a68eb27ec46521cef,146321991.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146321991_large.jpg,55952,image/jpeg,done,,2026-06-02 23:49:51.419808+01,2026-06-02 23:49:51.419488+01
34298f31-e5c0-42ef-92da-5ded8ff028df,e582affa-ed7a-43a6-b384-e90ddc7708c4,146314545,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/146314545.jpg?k=bdd4b5c6c04cbeea971e9e4ccd35891a981267f169ff72c091cca0b4336e77ad,146314545.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146314545_large.jpg,78958,image/jpeg,done,,2026-06-02 23:49:50.405908+01,2026-06-02 23:49:50.405488+01
bbfb2a31-4d7f-4091-9e66-4bf520669caf,e582affa-ed7a-43a6-b384-e90ddc7708c4,147122215,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/147122215.jpg?k=4c2783c361c51823548234c161b7dc4c22e3dfe8fd60218f927daa7ed97e5119,147122215.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\147122215_highr.jpg,30038,image/jpeg,done,,2026-06-02 23:49:50.514327+01,2026-06-02 23:49:50.513895+01
39ed21b6-6709-4130-827a-f9049ad51676,e582affa-ed7a-43a6-b384-e90ddc7708c4,146312509,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/146312509.jpg?k=b4a8c1a3afe60e87034e96c67e959a75fcee0b91296106253f81d8fad016a00f,146312509.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146312509_large.jpg,71258,image/jpeg,done,,2026-06-02 23:49:50.613536+01,2026-06-02 23:49:50.612711+01
bb1a6a7e-c087-4798-8b8d-c168c37a0d2d,e582affa-ed7a-43a6-b384-e90ddc7708c4,146313945,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/146313945.jpg?k=9124097d7c066bf0b8a4ea36a796c064ee4845c92cefb6a77a81465e5930528a,146313945.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146313945_large.jpg,60710,image/jpeg,done,,2026-06-02 23:49:50.713295+01,2026-06-02 23:49:50.712916+01
ae7fbbef-ef5f-478a-874c-90f737aed515,e582affa-ed7a-43a6-b384-e90ddc7708c4,147111115,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/147111115.jpg?k=ddd924f45304a3f0bac819e9341dd9af8d2f3164f253bd497d1dca5040bc1d29,147111115.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\147111115_highr.jpg,81439,image/jpeg,done,,2026-06-02 23:49:50.815593+01,2026-06-02 23:49:50.815186+01
d5c1ec5c-4e73-4474-b68c-3778ce173ade,e582affa-ed7a-43a6-b384-e90ddc7708c4,153513709,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/153513709.jpg?k=8a4bcabf451949d71ca42f1c55957cfd3bca039b7c34c7fd1f4b39e09084a4ab,153513709.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\153513709_highr.jpg,33292,image/jpeg,done,,2026-06-02 23:49:50.907994+01,2026-06-02 23:49:50.907546+01
2f4c0010-15c0-49c8-ac49-6a76c148987f,e582affa-ed7a-43a6-b384-e90ddc7708c4,166929022,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/166929022.jpg?k=3b38ded211a1d79245a6b6d8a9d0cebe2541b8612815d52050d09146d61e92a4,166929022.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\166929022_large.jpg,69778,image/jpeg,done,,2026-06-02 23:49:51.007579+01,2026-06-02 23:49:51.007138+01
bba5a37c-a3ce-413b-9006-5798b8983139,e582affa-ed7a-43a6-b384-e90ddc7708c4,146313934,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/146313934.jpg?k=ffa798b915c34f413615f29e2c9d6a527b5f8d7ed6a6b462654e9f322f1ece56,146313934.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146313934_large.jpg,80221,image/jpeg,done,,2026-06-02 23:49:51.116807+01,2026-06-02 23:49:51.116449+01
19e42cf9-64c2-49af-9764-ed0ac80996d8,e582affa-ed7a-43a6-b384-e90ddc7708c4,147113356,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/147113356.jpg?k=ce2050c244ff8b4342ec6b3a34e57c954c4324bd2ede864096bf1ac012ce7f62,147113356.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\147113356_thumb.jpg,3550,image/jpeg,done,,2026-06-02 23:49:51.215122+01,2026-06-02 23:49:51.21481+01
8d0b29e7-dace-4e3b-9618-592dab05d60e,e582affa-ed7a-43a6-b384-e90ddc7708c4,146316331,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/146316331.jpg?k=ee07cd5254e497a5b6adca6807a61902c28c5f42b17d9dc5c4caaa849fdb5d9b,146316331.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146316331_large.jpg,62214,image/jpeg,done,,2026-06-02 23:49:51.315915+01,2026-06-02 23:49:51.315597+01
8e187cae-2de6-454d-afd0-8160f3e31011,e582affa-ed7a-43a6-b384-e90ddc7708c4,146321991,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/146321991.jpg?k=7e5eced86ece6dd2cd74ba38ebe62cc1e7d37a94cd4ba59a68eb27ec46521cef,146321991.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146321991_thumb.jpg,4422,image/jpeg,done,,2026-06-02 23:49:51.422496+01,2026-06-02 23:49:51.422263+01
02ab54f1-f817-44d0-95a3-76b14956ce80,e582affa-ed7a-43a6-b384-e90ddc7708c4,147122215,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/147122215.jpg?k=4c2783c361c51823548234c161b7dc4c22e3dfe8fd60218f927daa7ed97e5119,147122215.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\147122215_thumb.jpg,3702,image/jpeg,done,,2026-06-02 23:49:50.51897+01,2026-06-02 23:49:50.518542+01
902cd1ec-b3cf-4709-bb08-0b971b68ebf6,e582affa-ed7a-43a6-b384-e90ddc7708c4,146312509,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/146312509.jpg?k=b4a8c1a3afe60e87034e96c67e959a75fcee0b91296106253f81d8fad016a00f,146312509.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146312509_highr.jpg,90590,image/jpeg,done,,2026-06-02 23:49:50.622104+01,2026-06-02 23:49:50.621646+01
7dc876ed-0033-42e3-945f-ca706779b476,e582affa-ed7a-43a6-b384-e90ddc7708c4,146313945,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/146313945.jpg?k=9124097d7c066bf0b8a4ea36a796c064ee4845c92cefb6a77a81465e5930528a,146313945.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146313945_highr.jpg,86838,image/jpeg,done,,2026-06-02 23:49:50.729319+01,2026-06-02 23:49:50.728662+01
06116b1e-76c8-434d-84de-8f9e462dd66e,e582affa-ed7a-43a6-b384-e90ddc7708c4,147111115,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/147111115.jpg?k=ddd924f45304a3f0bac819e9341dd9af8d2f3164f253bd497d1dca5040bc1d29,147111115.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\147111115_thumb.jpg,4846,image/jpeg,done,,2026-06-02 23:49:50.827247+01,2026-06-02 23:49:50.826803+01
179b38a8-f729-46d4-b51a-1e88f0701046,e582affa-ed7a-43a6-b384-e90ddc7708c4,153513709,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/153513709.jpg?k=8a4bcabf451949d71ca42f1c55957cfd3bca039b7c34c7fd1f4b39e09084a4ab,153513709.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\153513709_thumb.jpg,4080,image/jpeg,done,,2026-06-02 23:49:50.910805+01,2026-06-02 23:49:50.910532+01
3aea83d4-0d93-480b-a20a-364c535d7ac6,e582affa-ed7a-43a6-b384-e90ddc7708c4,166929022,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/166929022.jpg?k=3b38ded211a1d79245a6b6d8a9d0cebe2541b8612815d52050d09146d61e92a4,166929022.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\166929022_highr.jpg,97372,image/jpeg,done,,2026-06-02 23:49:51.015209+01,2026-06-02 23:49:51.014801+01
82a457af-ddb3-4e1b-bc23-1941d596124a,e582affa-ed7a-43a6-b384-e90ddc7708c4,146313934,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/146313934.jpg?k=ffa798b915c34f413615f29e2c9d6a527b5f8d7ed6a6b462654e9f322f1ece56,146313934.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146313934_highr.jpg,112385,image/jpeg,done,,2026-06-02 23:49:51.122226+01,2026-06-02 23:49:51.121801+01
dd49a131-b5cf-41f7-98b5-85803da30b83,e582affa-ed7a-43a6-b384-e90ddc7708c4,147113356,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/147113356.jpg?k=ce2050c244ff8b4342ec6b3a34e57c954c4324bd2ede864096bf1ac012ce7f62,147113356.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\147113356_highr.jpg,51660,image/jpeg,done,,2026-06-02 23:49:51.22003+01,2026-06-02 23:49:51.219681+01
57060525-85ac-4e4b-9ec4-f1840a9fcf74,e582affa-ed7a-43a6-b384-e90ddc7708c4,146316331,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/146316331.jpg?k=ee07cd5254e497a5b6adca6807a61902c28c5f42b17d9dc5c4caaa849fdb5d9b,146316331.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146316331_highr.jpg,88846,image/jpeg,done,,2026-06-02 23:49:51.328621+01,2026-06-02 23:49:51.328312+01
f44b2171-76a9-4b2d-a390-7016e364ba59,e582affa-ed7a-43a6-b384-e90ddc7708c4,146321991,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/146321991.jpg?k=7e5eced86ece6dd2cd74ba38ebe62cc1e7d37a94cd4ba59a68eb27ec46521cef,146321991.jpg,data\images\e582affa-ed7a-43a6-b384-e90ddc7708c4\146321991_highr.jpg,77778,image/jpeg,done,,2026-06-02 23:49:51.423366+01,2026-06-02 23:49:51.423151+01
0d4140a7-8707-443c-b113-3e1dd8036dac,624def06-27ca-4ade-9766-41a9b7d2c6a6,28532695,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/28532695.jpg?k=8affce99a9bb805917372d952bdda66f5c1efdaa6376a9a767d980b4502b8238&o=&hp=1,28532695.jpg,data\images\624def06-27ca-4ade-9766-41a9b7d2c6a6\28532695_thumb.jpg,10342,image/jpeg,done,,2026-06-02 23:54:46.691101+01,2026-06-02 23:54:46.690521+01
5e0d7416-a05f-40a5-be40-0f37ac546b57,624def06-27ca-4ade-9766-41a9b7d2c6a6,28532695,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/28532695.jpg?k=8affce99a9bb805917372d952bdda66f5c1efdaa6376a9a767d980b4502b8238&o=&hp=1,28532695.jpg,data\images\624def06-27ca-4ade-9766-41a9b7d2c6a6\28532695_large.jpg,79089,image/jpeg,done,,2026-06-02 23:54:46.839349+01,2026-06-02 23:54:46.839047+01
a2ffbc35-7283-4d70-993f-6532b53a8c95,624def06-27ca-4ade-9766-41a9b7d2c6a6,28532695,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/28532695.jpg?k=8affce99a9bb805917372d952bdda66f5c1efdaa6376a9a767d980b4502b8238&o=&hp=1,28532695.jpg,data\images\624def06-27ca-4ade-9766-41a9b7d2c6a6\28532695_highr.jpg,100466,image/jpeg,done,,2026-06-02 23:54:46.849914+01,2026-06-02 23:54:46.849572+01
b54c053e-7cf7-444a-aa46-791b838e5fd7,624def06-27ca-4ade-9766-41a9b7d2c6a6,28534453,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/28534453.jpg?k=26d0db496f0d830843d85d8363fda8be4f0c73177b356903b6c6fd337fad41d3&o=&hp=1,28534453.jpg,data\images\624def06-27ca-4ade-9766-41a9b7d2c6a6\28534453_large.jpg,95736,image/jpeg,done,,2026-06-02 23:54:46.922298+01,2026-06-02 23:54:46.921869+01
4c228fed-5eea-4cce-8d63-69013af8f8bb,624def06-27ca-4ade-9766-41a9b7d2c6a6,28534453,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/28534453.jpg?k=26d0db496f0d830843d85d8363fda8be4f0c73177b356903b6c6fd337fad41d3&o=&hp=1,28534453.jpg,data\images\624def06-27ca-4ade-9766-41a9b7d2c6a6\28534453_thumb.jpg,6630,image/jpeg,done,,2026-06-02 23:54:46.95361+01,2026-06-02 23:54:46.95317+01
176280f4-fb68-4997-a258-ee0f9b8e1268,624def06-27ca-4ade-9766-41a9b7d2c6a6,28534453,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/28534453.jpg?k=26d0db496f0d830843d85d8363fda8be4f0c73177b356903b6c6fd337fad41d3&o=&hp=1,28534453.jpg,data\images\624def06-27ca-4ade-9766-41a9b7d2c6a6\28534453_highr.jpg,123809,image/jpeg,done,,2026-06-02 23:54:46.978032+01,2026-06-02 23:54:46.977702+01
395e9e6e-0bc5-42e0-a601-4961ffee6992,624def06-27ca-4ade-9766-41a9b7d2c6a6,28536306,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/28536306.jpg?k=895a11e3df617a04d30d26a08f2f03611e130a7b268dc9213da9715c4e3b94c0&o=&hp=1,28536306.jpg,data\images\624def06-27ca-4ade-9766-41a9b7d2c6a6\28536306_large.jpg,72568,image/jpeg,done,,2026-06-02 23:54:47.040223+01,2026-06-02 23:54:47.039824+01
4daac087-e386-404a-8b60-b758eac6f0d4,624def06-27ca-4ade-9766-41a9b7d2c6a6,28536306,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/28536306.jpg?k=895a11e3df617a04d30d26a08f2f03611e130a7b268dc9213da9715c4e3b94c0&o=&hp=1,28536306.jpg,data\images\624def06-27ca-4ade-9766-41a9b7d2c6a6\28536306_highr.jpg,91590,image/jpeg,done,,2026-06-02 23:54:47.072994+01,2026-06-02 23:54:47.072711+01
b5fbd97b-72ec-4a35-bad8-d65e77927cad,624def06-27ca-4ade-9766-41a9b7d2c6a6,28536306,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/28536306.jpg?k=895a11e3df617a04d30d26a08f2f03611e130a7b268dc9213da9715c4e3b94c0&o=&hp=1,28536306.jpg,data\images\624def06-27ca-4ade-9766-41a9b7d2c6a6\28536306_thumb.jpg,5910,image/jpeg,done,,2026-06-02 23:54:47.079329+01,2026-06-02 23:54:47.078995+01
7c4dc700-c558-4839-8b56-aafa0fac9320,624def06-27ca-4ade-9766-41a9b7d2c6a6,28583667,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/28583667.jpg?k=c4647c4208eeb56f2a2726533195325d0f2f617da3185010e164d743b8160579&o=&hp=1,28583667.jpg,data\images\624def06-27ca-4ade-9766-41a9b7d2c6a6\28583667_large.jpg,140774,image/jpeg,done,,2026-06-02 23:54:47.197174+01,2026-06-02 23:54:47.196558+01
5ad8e66a-ba65-4687-a2aa-f2f50d1c2398,624def06-27ca-4ade-9766-41a9b7d2c6a6,28583667,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/28583667.jpg?k=c4647c4208eeb56f2a2726533195325d0f2f617da3185010e164d743b8160579&o=&hp=1,28583667.jpg,data\images\624def06-27ca-4ade-9766-41a9b7d2c6a6\28583667_thumb.jpg,9733,image/jpeg,done,,2026-06-02 23:54:47.202199+01,2026-06-02 23:54:47.201697+01
7659caca-21dd-4885-8e25-2f5cd8779163,624def06-27ca-4ade-9766-41a9b7d2c6a6,28583667,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/28583667.jpg?k=c4647c4208eeb56f2a2726533195325d0f2f617da3185010e164d743b8160579&o=&hp=1,28583667.jpg,data\images\624def06-27ca-4ade-9766-41a9b7d2c6a6\28583667_highr.jpg,179342,image/jpeg,done,,2026-06-02 23:54:47.268699+01,2026-06-02 23:54:47.268375+01
5430017a-0552-4073-9bdc-97d09402d487,624def06-27ca-4ade-9766-41a9b7d2c6a6,28535959,large_url,https://cf.bstatic.com/xdata/images/hotel/max1024x768/28535959.jpg?k=788088649ac615bd77981b7be94b2d68bf095a7b092807f9b9a841f5732a799e&o=&hp=1,28535959.jpg,data\images\624def06-27ca-4ade-9766-41a9b7d2c6a6\28535959_large.jpg,81034,image/jpeg,done,,2026-06-02 23:54:47.295489+01,2026-06-02 23:54:47.295002+01
0c11f496-0cda-4f1a-867c-34277525d85b,624def06-27ca-4ade-9766-41a9b7d2c6a6,28535959,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/28535959.jpg?k=788088649ac615bd77981b7be94b2d68bf095a7b092807f9b9a841f5732a799e&o=&hp=1,28535959.jpg,data\images\624def06-27ca-4ade-9766-41a9b7d2c6a6\28535959_highr.jpg,102890,image/jpeg,done,,2026-06-02 23:54:47.303813+01,2026-06-02 23:54:47.303408+01
bca5ca7f-5a65-4268-89c2-a070f50bb909,624def06-27ca-4ade-9766-41a9b7d2c6a6,28583156,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/28583156.jpg?k=ccc79a7aabbf027df8e54f603b5d3923bb8fbcdcfcf32edc3e2f571d7e528762&o=&hp=1,28583156.jpg,data\images\624def06-27ca-4ade-9766-41a9b7d2c6a6\28583156_highr.jpg,155175,image/jpeg,done,,2026-06-02 23:54:47.420803+01,2026-06-02 23:54:47.4204+01
10f71531-a286-4b39-b94a-8fc63f45f15d,624def06-27ca-4ade-9766-41a9b7d2c6a6,28583156,thumb_url,https://cf.bstatic.com/xdata/images/hotel/max200/28583156.jpg?k=ccc79a7aabbf027df8e54f603b5d3923bb8fbcdcfcf32edc3e2f571d7e528762&o=&hp=1,28583156.jpg,data\images\624def06-27ca-4ade-9766-41a9b7d2c6a6\28583156_thumb.jpg,8259,image/jpeg,done,,2026-06-02 23:54:47.568583+01,2026-06-02 23:54:47.568146+01
68a9ad83-80bb-44d4-94ac-d1ec09b6e212,624def06-27ca-4ade-9766-41a9b7d2c6a6,28532987,highres_url,https://cf.bstatic.com/xdata/images/hotel/max1280x900/28532987.jpg?k=014ff6af286077a9005a9922d420e9c4902dbcb5ab2b3d313ac651d4a88a15ed&o=&hp=1,28532987.jpg,data\images\624def06-27ca-4ade-9766-41a9b7d2c6a6\28532987_highr.jpg,125265,image/jpeg,done,,2026-06-02 23:54:47.686775+01,2026-06-02 23:54:47.686349+01
