"id","hotel_id","url_id","language","amenity","created_at"
"1","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","2 piscinas","2026-03-20 22:31:59.096604+00"
"2","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","WiFi gratis","2026-03-20 22:31:59.096607+00"
"3","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Traslado aeropuerto","2026-03-20 22:31:59.096608+00"
"4","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Habitaciones familiares","2026-03-20 22:31:59.096609+00"
"5","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","8 restaurantes","2026-03-20 22:31:59.096609+00"
"6","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Tetera/cafetera en todas las habitaciones","2026-03-20 22:31:59.09661+00"
"7","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Bar","2026-03-20 22:31:59.09661+00"
"8","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Situado frente a la playa","2026-03-20 22:31:59.096611+00"
"9","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Zona privada de playa","2026-03-20 22:31:59.096611+00"
"10","f47d1e2e-4716-498a-87e8-04c7a99d7d50","4356f819-e6aa-42f8-b349-bd9ceb370bee","es","Desayuno","2026-03-20 22:31:59.096612+00"
"11","7b535877-4655-41e0-9aca-1e24eb5a584d","493d91e2-866e-4566-abed-318b8ce16a41","es","Desayuno","2026-03-20 22:33:18.41967+00"
"12","a9b7575b-67e8-4080-aeda-4d21ec71a09f","4356f819-e6aa-42f8-b349-bd9ceb370bee","en","2 swimming pools","2026-03-20 22:36:09.331887+00"
"13","a9b7575b-67e8-4080-aeda-4d21ec71a09f","4356f819-e6aa-42f8-b349-bd9ceb370bee","en","Free WiFi","2026-03-20 22:36:09.33189+00"
"14","a9b7575b-67e8-4080-aeda-4d21ec71a09f","4356f819-e6aa-42f8-b349-bd9ceb370bee","en","Airport shuttle","2026-03-20 22:36:09.331891+00"
"15","a9b7575b-67e8-4080-aeda-4d21ec71a09f","4356f819-e6aa-42f8-b349-bd9ceb370bee","en","Family rooms","2026-03-20 22:36:09.331891+00"
"16","a9b7575b-67e8-4080-aeda-4d21ec71a09f","4356f819-e6aa-42f8-b349-bd9ceb370bee","en","8 restaurants","2026-03-20 22:36:09.331892+00"
"17","a9b7575b-67e8-4080-aeda-4d21ec71a09f","4356f819-e6aa-42f8-b349-bd9ceb370bee","en","Tea/coffee maker in all rooms","2026-03-20 22:36:09.331892+00"
"18","a9b7575b-67e8-4080-aeda-4d21ec71a09f","4356f819-e6aa-42f8-b349-bd9ceb370bee","en","Bar","2026-03-20 22:36:09.331893+00"
"19","a9b7575b-67e8-4080-aeda-4d21ec71a09f","4356f819-e6aa-42f8-b349-bd9ceb370bee","en","Beachfront","2026-03-20 22:36:09.331893+00"
"20","a9b7575b-67e8-4080-aeda-4d21ec71a09f","4356f819-e6aa-42f8-b349-bd9ceb370bee","en","Private beach area","2026-03-20 22:36:09.331894+00"
"21","a9b7575b-67e8-4080-aeda-4d21ec71a09f","4356f819-e6aa-42f8-b349-bd9ceb370bee","en","Breakfast","2026-03-20 22:36:09.331894+00"
"22","81f78315-96d8-4f01-85db-3da03c88d183","493d91e2-866e-4566-abed-318b8ce16a41","en","Breakfast","2026-03-20 22:39:02.482851+00"
"23","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","2 Pools","2026-03-20 22:40:21.976521+00"
"24","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","WLAN inklusive","2026-03-20 22:40:21.976525+00"
"25","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Flughafenshuttle","2026-03-20 22:40:21.976526+00"
"26","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Familienzimmer","2026-03-20 22:40:21.976528+00"
"27","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","8 Restaurants","2026-03-20 22:40:21.976529+00"
"28","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Kaffee- und Teezubehör in allen Zimmern","2026-03-20 22:40:21.97653+00"
"29","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Bar","2026-03-20 22:40:21.976531+00"
"30","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","am Strand","2026-03-20 22:40:21.976532+00"
"31","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Privater Strand","2026-03-20 22:40:21.976533+00"
"32","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","Frühstück","2026-03-20 22:40:21.976534+00"
"33","b4276028-c46f-4910-b9df-4166184b6679","4356f819-e6aa-42f8-b349-bd9ceb370bee","de","172 Einrichtungen anzeigen","2026-03-20 22:40:21.976535+00"
"34","daaf6927-e029-4315-98f7-0e14bb055469","493d91e2-866e-4566-abed-318b8ce16a41","de","Frühstück","2026-03-20 22:41:39.198582+00"
"35","daaf6927-e029-4315-98f7-0e14bb055469","493d91e2-866e-4566-abed-318b8ce16a41","de","1 Einrichtung anzeigen","2026-03-20 22:41:39.198585+00"
"36","fbf206a4-2032-437c-8a49-872c72b8b5c9","4356f819-e6aa-42f8-b349-bd9ceb370bee","fr","2 piscines","2026-03-20 22:42:58.490991+00"
"37","fbf206a4-2032-437c-8a49-872c72b8b5c9","4356f819-e6aa-42f8-b349-bd9ceb370bee","fr","Connexion Wi-Fi gratuite","2026-03-20 22:42:58.490994+00"
"38","fbf206a4-2032-437c-8a49-872c72b8b5c9","4356f819-e6aa-42f8-b349-bd9ceb370bee","fr","Navette aéroport","2026-03-20 22:42:58.490995+00"
"39","fbf206a4-2032-437c-8a49-872c72b8b5c9","4356f819-e6aa-42f8-b349-bd9ceb370bee","fr","Chambres familiales","2026-03-20 22:42:58.490996+00"
"40","fbf206a4-2032-437c-8a49-872c72b8b5c9","4356f819-e6aa-42f8-b349-bd9ceb370bee","fr","8 restaurants","2026-03-20 22:42:58.490996+00"
"41","fbf206a4-2032-437c-8a49-872c72b8b5c9","4356f819-e6aa-42f8-b349-bd9ceb370bee","fr","Plateau/bouilloire dans tous les hébergements","2026-03-20 22:42:58.490997+00"
"42","fbf206a4-2032-437c-8a49-872c72b8b5c9","4356f819-e6aa-42f8-b349-bd9ceb370bee","fr","Bar","2026-03-20 22:42:58.490997+00"
"43","fbf206a4-2032-437c-8a49-872c72b8b5c9","4356f819-e6aa-42f8-b349-bd9ceb370bee","fr","En bord de plage","2026-03-20 22:42:58.490998+00"
"44","fbf206a4-2032-437c-8a49-872c72b8b5c9","4356f819-e6aa-42f8-b349-bd9ceb370bee","fr","Plage privée","2026-03-20 22:42:58.490999+00"
"45","fbf206a4-2032-437c-8a49-872c72b8b5c9","4356f819-e6aa-42f8-b349-bd9ceb370bee","fr","Petit-déjeuner","2026-03-20 22:42:58.490999+00"
"46","99d89bdf-e208-4123-88ab-edb3c96df01a","493d91e2-866e-4566-abed-318b8ce16a41","fr","Petit-déjeuner","2026-03-20 22:44:29.276942+00"
"47","99d89bdf-e208-4123-88ab-edb3c96df01a","493d91e2-866e-4566-abed-318b8ce16a41","fr","Voir l’équipement","2026-03-20 22:44:29.276945+00"
"48","55af2629-e1fc-4bdb-a03f-96594893b457","4356f819-e6aa-42f8-b349-bd9ceb370bee","it","2 piscine","2026-03-20 22:45:49.047409+00"
"49","55af2629-e1fc-4bdb-a03f-96594893b457","4356f819-e6aa-42f8-b349-bd9ceb370bee","it","Connessione WiFi gratuita","2026-03-20 22:45:49.047412+00"
"50","55af2629-e1fc-4bdb-a03f-96594893b457","4356f819-e6aa-42f8-b349-bd9ceb370bee","it","Navetta aeroportuale","2026-03-20 22:45:49.047413+00"
"51","55af2629-e1fc-4bdb-a03f-96594893b457","4356f819-e6aa-42f8-b349-bd9ceb370bee","it","Disponibilità di camere familiari","2026-03-20 22:45:49.047414+00"
"52","55af2629-e1fc-4bdb-a03f-96594893b457","4356f819-e6aa-42f8-b349-bd9ceb370bee","it","8 ristoranti","2026-03-20 22:45:49.047414+00"
"53","55af2629-e1fc-4bdb-a03f-96594893b457","4356f819-e6aa-42f8-b349-bd9ceb370bee","it","bollitore tè / macchina caffè in tutte le camere","2026-03-20 22:45:49.047415+00"
"54","55af2629-e1fc-4bdb-a03f-96594893b457","4356f819-e6aa-42f8-b349-bd9ceb370bee","it","Bar","2026-03-20 22:45:49.047416+00"
"55","55af2629-e1fc-4bdb-a03f-96594893b457","4356f819-e6aa-42f8-b349-bd9ceb370bee","it","Fronte spiaggia","2026-03-20 22:45:49.047416+00"
"56","55af2629-e1fc-4bdb-a03f-96594893b457","4356f819-e6aa-42f8-b349-bd9ceb370bee","it","Spiaggia privata","2026-03-20 22:45:49.047417+00"
"57","55af2629-e1fc-4bdb-a03f-96594893b457","4356f819-e6aa-42f8-b349-bd9ceb370bee","it","Colazione","2026-03-20 22:45:49.047418+00"
"58","dc7fa076-dfd5-47d7-b713-ca2642aad7e6","493d91e2-866e-4566-abed-318b8ce16a41","it","Colazione","2026-03-20 22:47:08.034985+00"
"59","dc7fa076-dfd5-47d7-b713-ca2642aad7e6","493d91e2-866e-4566-abed-318b8ce16a41","it","Vedi 1 servizio","2026-03-20 22:47:08.034988+00"
"60","f83cee6a-28bd-4294-825b-e23d3625facd","4356f819-e6aa-42f8-b349-bd9ceb370bee","nl","2 zwembaden","2026-03-20 22:48:26.403326+00"
"61","f83cee6a-28bd-4294-825b-e23d3625facd","4356f819-e6aa-42f8-b349-bd9ceb370bee","nl","Gratis WiFi","2026-03-20 22:48:26.403331+00"
"62","f83cee6a-28bd-4294-825b-e23d3625facd","4356f819-e6aa-42f8-b349-bd9ceb370bee","nl","Luchthavenshuttle","2026-03-20 22:48:26.403333+00"
"63","f83cee6a-28bd-4294-825b-e23d3625facd","4356f819-e6aa-42f8-b349-bd9ceb370bee","nl","Familiekamers","2026-03-20 22:48:26.403334+00"
"64","f83cee6a-28bd-4294-825b-e23d3625facd","4356f819-e6aa-42f8-b349-bd9ceb370bee","nl","8 restaurants","2026-03-20 22:48:26.403336+00"
"65","f83cee6a-28bd-4294-825b-e23d3625facd","4356f819-e6aa-42f8-b349-bd9ceb370bee","nl","Thee/koffiefaciliteiten in de kamer","2026-03-20 22:48:26.403338+00"
"66","f83cee6a-28bd-4294-825b-e23d3625facd","4356f819-e6aa-42f8-b349-bd9ceb370bee","nl","Bar","2026-03-20 22:48:26.403339+00"
"67","f83cee6a-28bd-4294-825b-e23d3625facd","4356f819-e6aa-42f8-b349-bd9ceb370bee","nl","Aan het strand","2026-03-20 22:48:26.40334+00"
"68","f83cee6a-28bd-4294-825b-e23d3625facd","4356f819-e6aa-42f8-b349-bd9ceb370bee","nl","Eigen strand","2026-03-20 22:48:26.403342+00"
"69","f83cee6a-28bd-4294-825b-e23d3625facd","4356f819-e6aa-42f8-b349-bd9ceb370bee","nl","Ontbijt","2026-03-20 22:48:26.403343+00"
"70","f83cee6a-28bd-4294-825b-e23d3625facd","4356f819-e6aa-42f8-b349-bd9ceb370bee","nl","Bekijk 172 faciliteiten","2026-03-20 22:48:26.403345+00"
"71","0c7ebda2-e258-477e-85a8-edc91bc0eef4","493d91e2-866e-4566-abed-318b8ce16a41","nl","Ontbijt","2026-03-20 22:50:11.305505+00"
"72","fff45044-56cd-49c4-9860-5d04cc8750c2","4356f819-e6aa-42f8-b349-bd9ceb370bee","pt","2 piscinas","2026-03-20 22:51:29.19092+00"
"73","fff45044-56cd-49c4-9860-5d04cc8750c2","4356f819-e6aa-42f8-b349-bd9ceb370bee","pt","Acesso Wi-Fi gratuito","2026-03-20 22:51:29.190924+00"
"74","fff45044-56cd-49c4-9860-5d04cc8750c2","4356f819-e6aa-42f8-b349-bd9ceb370bee","pt","Transfer (aeroporto)","2026-03-20 22:51:29.190925+00"
"75","fff45044-56cd-49c4-9860-5d04cc8750c2","4356f819-e6aa-42f8-b349-bd9ceb370bee","pt","Quartos familiares","2026-03-20 22:51:29.190925+00"
"76","fff45044-56cd-49c4-9860-5d04cc8750c2","4356f819-e6aa-42f8-b349-bd9ceb370bee","pt","8 restaurantes","2026-03-20 22:51:29.190926+00"
"77","fff45044-56cd-49c4-9860-5d04cc8750c2","4356f819-e6aa-42f8-b349-bd9ceb370bee","pt","Comodidades para fazer chá e café em todos os quartos","2026-03-20 22:51:29.190927+00"
"78","fff45044-56cd-49c4-9860-5d04cc8750c2","4356f819-e6aa-42f8-b349-bd9ceb370bee","pt","Bar","2026-03-20 22:51:29.190927+00"
"79","fff45044-56cd-49c4-9860-5d04cc8750c2","4356f819-e6aa-42f8-b349-bd9ceb370bee","pt","Frente à praia","2026-03-20 22:51:29.190928+00"
"80","fff45044-56cd-49c4-9860-5d04cc8750c2","4356f819-e6aa-42f8-b349-bd9ceb370bee","pt","Área de praia privada","2026-03-20 22:51:29.190929+00"
"81","fff45044-56cd-49c4-9860-5d04cc8750c2","4356f819-e6aa-42f8-b349-bd9ceb370bee","pt","Pequeno-almoço","2026-03-20 22:51:29.19093+00"
"82","3f076ffa-5ee4-4194-aeee-f206bddea2a2","493d91e2-866e-4566-abed-318b8ce16a41","pt","Pequeno-almoço","2026-03-20 22:52:47.029919+00"
"83","a2a7a301-54f8-4a3e-af0b-5fd4d84d000d","0fa5c633-632b-4609-94e6-4240aed48871","es","Piscina al aire libre","2026-03-20 22:54:04.765717+00"
"84","a2a7a301-54f8-4a3e-af0b-5fd4d84d000d","0fa5c633-632b-4609-94e6-4240aed48871","es","Traslado aeropuerto (gratis)","2026-03-20 22:54:04.765722+00"
"85","a2a7a301-54f8-4a3e-af0b-5fd4d84d000d","0fa5c633-632b-4609-94e6-4240aed48871","es","Habitaciones sin humo","2026-03-20 22:54:04.765723+00"
"86","a2a7a301-54f8-4a3e-af0b-5fd4d84d000d","0fa5c633-632b-4609-94e6-4240aed48871","es","Spa y centro de bienestar","2026-03-20 22:54:04.765724+00"
"87","a2a7a301-54f8-4a3e-af0b-5fd4d84d000d","0fa5c633-632b-4609-94e6-4240aed48871","es","Gimnasio","2026-03-20 22:54:04.765725+00"
"88","a2a7a301-54f8-4a3e-af0b-5fd4d84d000d","0fa5c633-632b-4609-94e6-4240aed48871","es","Situado frente a la playa","2026-03-20 22:54:04.765726+00"
"89","a2a7a301-54f8-4a3e-af0b-5fd4d84d000d","0fa5c633-632b-4609-94e6-4240aed48871","es","Parking gratis","2026-03-20 22:54:04.765727+00"
"90","a2a7a301-54f8-4a3e-af0b-5fd4d84d000d","0fa5c633-632b-4609-94e6-4240aed48871","es","Bar","2026-03-20 22:54:04.765729+00"
"91","a2a7a301-54f8-4a3e-af0b-5fd4d84d000d","0fa5c633-632b-4609-94e6-4240aed48871","es","Zona privada de playa","2026-03-20 22:54:04.76573+00"
"92","a2a7a301-54f8-4a3e-af0b-5fd4d84d000d","0fa5c633-632b-4609-94e6-4240aed48871","es","Desayuno","2026-03-20 22:54:04.765731+00"
"93","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Piscina al aire libre","2026-03-20 22:55:46.684872+00"
"94","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Spa y centro de bienestar","2026-03-20 22:55:46.684876+00"
"95","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Gimnasio","2026-03-20 22:55:46.684878+00"
"96","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Habitaciones sin humo","2026-03-20 22:55:46.684879+00"
"97","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Restaurante","2026-03-20 22:55:46.68488+00"
"98","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Parking gratis","2026-03-20 22:55:46.684881+00"
"99","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","WiFi gratis","2026-03-20 22:55:46.684883+00"
"100","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Tetera/cafetera en todas las habitaciones","2026-03-20 22:55:46.684884+00"
"101","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Bar","2026-03-20 22:55:46.684885+00"
"102","e3c5d548-592c-4edb-9802-ea94b6f97e11","7e509834-ef44-484e-8286-616d61ae6bf6","es","Desayuno","2026-03-20 22:55:46.684886+00"
"103","96e67105-2cf4-418b-a851-b24d64d0f5aa","0fa5c633-632b-4609-94e6-4240aed48871","en","Outdoor swimming pool","2026-03-20 22:58:37.881247+00"
"104","96e67105-2cf4-418b-a851-b24d64d0f5aa","0fa5c633-632b-4609-94e6-4240aed48871","en","Airport shuttle (free)","2026-03-20 22:58:37.88125+00"
"105","96e67105-2cf4-418b-a851-b24d64d0f5aa","0fa5c633-632b-4609-94e6-4240aed48871","en","Non-smoking rooms","2026-03-20 22:58:37.88125+00"
"106","96e67105-2cf4-418b-a851-b24d64d0f5aa","0fa5c633-632b-4609-94e6-4240aed48871","en","Spa and wellness centre","2026-03-20 22:58:37.881251+00"
"107","96e67105-2cf4-418b-a851-b24d64d0f5aa","0fa5c633-632b-4609-94e6-4240aed48871","en","Fitness centre","2026-03-20 22:58:37.881251+00"
"108","96e67105-2cf4-418b-a851-b24d64d0f5aa","0fa5c633-632b-4609-94e6-4240aed48871","en","Beachfront","2026-03-20 22:58:37.881252+00"
"109","96e67105-2cf4-418b-a851-b24d64d0f5aa","0fa5c633-632b-4609-94e6-4240aed48871","en","Free parking","2026-03-20 22:58:37.881253+00"
"110","96e67105-2cf4-418b-a851-b24d64d0f5aa","0fa5c633-632b-4609-94e6-4240aed48871","en","Bar","2026-03-20 22:58:37.881253+00"
"111","96e67105-2cf4-418b-a851-b24d64d0f5aa","0fa5c633-632b-4609-94e6-4240aed48871","en","Private beach area","2026-03-20 22:58:37.881254+00"
"112","96e67105-2cf4-418b-a851-b24d64d0f5aa","0fa5c633-632b-4609-94e6-4240aed48871","en","Breakfast","2026-03-20 22:58:37.881254+00"
"113","1a6e8522-7047-4155-b757-addd57d28ba0","7e509834-ef44-484e-8286-616d61ae6bf6","en","Outdoor swimming pool","2026-03-20 23:01:33.721727+00"
"114","1a6e8522-7047-4155-b757-addd57d28ba0","7e509834-ef44-484e-8286-616d61ae6bf6","en","Spa and wellness centre","2026-03-20 23:01:33.721731+00"
"115","1a6e8522-7047-4155-b757-addd57d28ba0","7e509834-ef44-484e-8286-616d61ae6bf6","en","Fitness centre","2026-03-20 23:01:33.721732+00"
"116","1a6e8522-7047-4155-b757-addd57d28ba0","7e509834-ef44-484e-8286-616d61ae6bf6","en","Non-smoking rooms","2026-03-20 23:01:33.721733+00"
"117","1a6e8522-7047-4155-b757-addd57d28ba0","7e509834-ef44-484e-8286-616d61ae6bf6","en","Restaurant","2026-03-20 23:01:33.721734+00"
"118","1a6e8522-7047-4155-b757-addd57d28ba0","7e509834-ef44-484e-8286-616d61ae6bf6","en","Free parking","2026-03-20 23:01:33.721735+00"
"119","1a6e8522-7047-4155-b757-addd57d28ba0","7e509834-ef44-484e-8286-616d61ae6bf6","en","Free WiFi","2026-03-20 23:01:33.721736+00"
"120","1a6e8522-7047-4155-b757-addd57d28ba0","7e509834-ef44-484e-8286-616d61ae6bf6","en","Tea/coffee maker in all rooms","2026-03-20 23:01:33.721737+00"
"121","1a6e8522-7047-4155-b757-addd57d28ba0","7e509834-ef44-484e-8286-616d61ae6bf6","en","Bar","2026-03-20 23:01:33.721738+00"
"122","1a6e8522-7047-4155-b757-addd57d28ba0","7e509834-ef44-484e-8286-616d61ae6bf6","en","Breakfast","2026-03-20 23:01:33.721739+00"
"123","63ce8fdd-a82d-44de-8362-79482ad5573a","0fa5c633-632b-4609-94e6-4240aed48871","de","Außenpool","2026-03-20 23:02:51.038577+00"
"124","63ce8fdd-a82d-44de-8362-79482ad5573a","0fa5c633-632b-4609-94e6-4240aed48871","de","Flughafentransfer (kostenlos)","2026-03-20 23:02:51.03858+00"
"125","63ce8fdd-a82d-44de-8362-79482ad5573a","0fa5c633-632b-4609-94e6-4240aed48871","de","Nichtraucherzimmer","2026-03-20 23:02:51.038581+00"
"126","63ce8fdd-a82d-44de-8362-79482ad5573a","0fa5c633-632b-4609-94e6-4240aed48871","de","Spa & Wellnesscenter","2026-03-20 23:02:51.038581+00"
"127","63ce8fdd-a82d-44de-8362-79482ad5573a","0fa5c633-632b-4609-94e6-4240aed48871","de","Fitnesscenter","2026-03-20 23:02:51.038582+00"
"128","63ce8fdd-a82d-44de-8362-79482ad5573a","0fa5c633-632b-4609-94e6-4240aed48871","de","am Strand","2026-03-20 23:02:51.038582+00"
"129","63ce8fdd-a82d-44de-8362-79482ad5573a","0fa5c633-632b-4609-94e6-4240aed48871","de","Parkplatz inbegriffen","2026-03-20 23:02:51.038583+00"
"130","63ce8fdd-a82d-44de-8362-79482ad5573a","0fa5c633-632b-4609-94e6-4240aed48871","de","Bar","2026-03-20 23:02:51.038583+00"
"131","63ce8fdd-a82d-44de-8362-79482ad5573a","0fa5c633-632b-4609-94e6-4240aed48871","de","Privater Strand","2026-03-20 23:02:51.038584+00"
"132","63ce8fdd-a82d-44de-8362-79482ad5573a","0fa5c633-632b-4609-94e6-4240aed48871","de","Frühstück","2026-03-20 23:02:51.038584+00"
"133","cff8aaf7-e8a8-47e4-918b-9636442282ae","7e509834-ef44-484e-8286-616d61ae6bf6","de","Außenpool","2026-03-20 23:04:09.282696+00"
"134","cff8aaf7-e8a8-47e4-918b-9636442282ae","7e509834-ef44-484e-8286-616d61ae6bf6","de","Spa & Wellnesscenter","2026-03-20 23:04:09.282699+00"
"135","cff8aaf7-e8a8-47e4-918b-9636442282ae","7e509834-ef44-484e-8286-616d61ae6bf6","de","Fitnesscenter","2026-03-20 23:04:09.2827+00"
"136","cff8aaf7-e8a8-47e4-918b-9636442282ae","7e509834-ef44-484e-8286-616d61ae6bf6","de","Nichtraucherzimmer","2026-03-20 23:04:09.282701+00"
"137","cff8aaf7-e8a8-47e4-918b-9636442282ae","7e509834-ef44-484e-8286-616d61ae6bf6","de","Restaurant","2026-03-20 23:04:09.282701+00"
"138","cff8aaf7-e8a8-47e4-918b-9636442282ae","7e509834-ef44-484e-8286-616d61ae6bf6","de","Parkplatz inbegriffen","2026-03-20 23:04:09.282702+00"
"139","cff8aaf7-e8a8-47e4-918b-9636442282ae","7e509834-ef44-484e-8286-616d61ae6bf6","de","WLAN inklusive","2026-03-20 23:04:09.282702+00"
"140","cff8aaf7-e8a8-47e4-918b-9636442282ae","7e509834-ef44-484e-8286-616d61ae6bf6","de","Kaffee- und Teezubehör in allen Zimmern","2026-03-20 23:04:09.282703+00"
"141","cff8aaf7-e8a8-47e4-918b-9636442282ae","7e509834-ef44-484e-8286-616d61ae6bf6","de","Bar","2026-03-20 23:04:09.282703+00"
"142","cff8aaf7-e8a8-47e4-918b-9636442282ae","7e509834-ef44-484e-8286-616d61ae6bf6","de","Frühstück","2026-03-20 23:04:09.282704+00"
"143","6eaa0dc9-9bf5-4294-ad3f-537525c633dd","0fa5c633-632b-4609-94e6-4240aed48871","fr","Piscine extérieure","2026-03-20 23:05:27.448286+00"
"144","6eaa0dc9-9bf5-4294-ad3f-537525c633dd","0fa5c633-632b-4609-94e6-4240aed48871","fr","Navette aéroport (gratuite)","2026-03-20 23:05:27.448289+00"
"145","6eaa0dc9-9bf5-4294-ad3f-537525c633dd","0fa5c633-632b-4609-94e6-4240aed48871","fr","Chambres non-fumeurs","2026-03-20 23:05:27.44829+00"
"146","6eaa0dc9-9bf5-4294-ad3f-537525c633dd","0fa5c633-632b-4609-94e6-4240aed48871","fr","Spa et centre de bien-être","2026-03-20 23:05:27.44829+00"
"147","6eaa0dc9-9bf5-4294-ad3f-537525c633dd","0fa5c633-632b-4609-94e6-4240aed48871","fr","Centre de remise en forme","2026-03-20 23:05:27.448291+00"
"148","6eaa0dc9-9bf5-4294-ad3f-537525c633dd","0fa5c633-632b-4609-94e6-4240aed48871","fr","En bord de plage","2026-03-20 23:05:27.448291+00"
"149","6eaa0dc9-9bf5-4294-ad3f-537525c633dd","0fa5c633-632b-4609-94e6-4240aed48871","fr","Parking gratuit","2026-03-20 23:05:27.448292+00"
"150","6eaa0dc9-9bf5-4294-ad3f-537525c633dd","0fa5c633-632b-4609-94e6-4240aed48871","fr","Bar","2026-03-20 23:05:27.448292+00"
"151","6eaa0dc9-9bf5-4294-ad3f-537525c633dd","0fa5c633-632b-4609-94e6-4240aed48871","fr","Plage privée","2026-03-20 23:05:27.448293+00"
"152","6eaa0dc9-9bf5-4294-ad3f-537525c633dd","0fa5c633-632b-4609-94e6-4240aed48871","fr","Petit-déjeuner","2026-03-20 23:05:27.448294+00"
"153","0dcc4c17-13e1-446f-9e42-95a909a5883d","7e509834-ef44-484e-8286-616d61ae6bf6","fr","Piscine extérieure","2026-03-20 23:07:01.523004+00"
"154","0dcc4c17-13e1-446f-9e42-95a909a5883d","7e509834-ef44-484e-8286-616d61ae6bf6","fr","Spa et centre de bien-être","2026-03-20 23:07:01.523009+00"
"155","0dcc4c17-13e1-446f-9e42-95a909a5883d","7e509834-ef44-484e-8286-616d61ae6bf6","fr","Centre de remise en forme","2026-03-20 23:07:01.523011+00"
"156","0dcc4c17-13e1-446f-9e42-95a909a5883d","7e509834-ef44-484e-8286-616d61ae6bf6","fr","Chambres non-fumeurs","2026-03-20 23:07:01.523012+00"
"157","0dcc4c17-13e1-446f-9e42-95a909a5883d","7e509834-ef44-484e-8286-616d61ae6bf6","fr","Restaurant","2026-03-20 23:07:01.523013+00"
"158","0dcc4c17-13e1-446f-9e42-95a909a5883d","7e509834-ef44-484e-8286-616d61ae6bf6","fr","Parking gratuit","2026-03-20 23:07:01.523015+00"
"159","0dcc4c17-13e1-446f-9e42-95a909a5883d","7e509834-ef44-484e-8286-616d61ae6bf6","fr","Connexion Wi-Fi gratuite","2026-03-20 23:07:01.523016+00"
"160","0dcc4c17-13e1-446f-9e42-95a909a5883d","7e509834-ef44-484e-8286-616d61ae6bf6","fr","Plateau/bouilloire dans tous les hébergements","2026-03-20 23:07:01.523018+00"
"161","0dcc4c17-13e1-446f-9e42-95a909a5883d","7e509834-ef44-484e-8286-616d61ae6bf6","fr","Bar","2026-03-20 23:07:01.523019+00"
"162","0dcc4c17-13e1-446f-9e42-95a909a5883d","7e509834-ef44-484e-8286-616d61ae6bf6","fr","Petit-déjeuner","2026-03-20 23:07:01.523021+00"
"163","5cd0b963-5522-4ab5-9ae2-fbe647022c20","0fa5c633-632b-4609-94e6-4240aed48871","it","Piscina scoperta","2026-03-20 23:08:19.830264+00"
