"id","hotel_id","url_id","language","service","created_at"
"3390","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Secador de pelo","2026-03-21 01:24:25.081428+00"
"3391","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Ducha","2026-03-21 01:24:25.081428+00"
"3392","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Armario","2026-03-21 01:24:25.081429+00"
"3393","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Vistas a la ciudad","2026-03-21 01:24:25.08143+00"
"3394","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Terraza / solárium","2026-03-21 01:24:25.081431+00"
"3395","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Microondas","2026-03-21 01:24:25.081432+00"
"3396","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Escritorio","2026-03-21 01:24:25.081432+00"
"3397","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Canales por cable","2026-03-21 01:24:25.081433+00"
"3398","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Teléfono","2026-03-21 01:24:25.081434+00"
"3399","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Vino / champán De pago","2026-03-21 01:24:25.081434+00"
"3400","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Bar","2026-03-21 01:24:25.081435+00"
"3401","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Minibar","2026-03-21 01:24:25.081436+00"
"3402","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Parking en un garaje","2026-03-21 01:24:25.081436+00"
"3403","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Parking adaptado para personas de movilidad reducida","2026-03-21 01:24:25.081437+00"
"3404","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Servicio de traslado De pago","2026-03-21 01:24:25.081438+00"
"3405","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Servicio de limpieza diario","2026-03-21 01:24:25.081439+00"
"3406","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Servicio de lavandería De pago","2026-03-21 01:24:25.081439+00"
"3407","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Centro de negocios De pago","2026-03-21 01:24:25.08144+00"
"3408","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Recepción 24 horas","2026-03-21 01:24:25.081441+00"
"3409","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Servicio de habitaciones","2026-03-21 01:24:25.081441+00"
"3410","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Menú para niños De pago","2026-03-21 01:24:25.081442+00"
"3411","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Caja fuerte","2026-03-21 01:24:25.081443+00"
"3412","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Supermercado pequeño en el alojamiento","2026-03-21 01:24:25.081443+00"
"3413","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Ascensor","2026-03-21 01:24:25.081444+00"
"3414","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Habitaciones sin humo","2026-03-21 01:24:25.081445+00"
"3415","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Abierta todo el año","2026-03-21 01:24:25.081445+00"
"3416","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Piscina con vistas","2026-03-21 01:24:25.081446+00"
"3417","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Toallas de playa/piscina","2026-03-21 01:24:25.081447+00"
"3418","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Paquetes de spa / bienestar","2026-03-21 01:24:25.081448+00"
"3419","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Zona de spa / relajación","2026-03-21 01:24:25.081448+00"
"3420","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Baño de vapor","2026-03-21 01:24:25.081449+00"
"3421","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Instalaciones de spa","2026-03-21 01:24:25.08145+00"
"3422","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Sombrillas","2026-03-21 01:24:25.08145+00"
"3423","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Hammam","2026-03-21 01:24:25.081451+00"
"3424","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Sauna","2026-03-21 01:24:25.081452+00"
"3425","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Inglés","2026-03-21 01:24:25.081452+00"
"3426","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Español","2026-03-21 01:24:25.081453+00"
"3427","faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","es","Portugués","2026-03-21 01:24:25.081454+00"
"3428","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Restaurant","2026-03-21 01:27:35.064108+00"
"3429","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Private bathroom","2026-03-21 01:27:35.064112+00"
"3430","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Free WiFi","2026-03-21 01:27:35.064113+00"
"3431","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Air conditioning","2026-03-21 01:27:35.064113+00"
"3432","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Shuttle service","2026-03-21 01:27:35.064114+00"
"3433","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Family rooms","2026-03-21 01:27:35.064115+00"
"3434","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Flat-screen TV","2026-03-21 01:27:35.064116+00"
"3435","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Room service","2026-03-21 01:27:35.064116+00"
"3436","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Non-smoking rooms","2026-03-21 01:27:35.064117+00"
"3437","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Outdoor swimming pool","2026-03-21 01:27:35.064118+00"
"3438","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Toilet paper","2026-03-21 01:27:35.064118+00"
"3439","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Towels","2026-03-21 01:27:35.064119+00"
"3440","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Bidet","2026-03-21 01:27:35.06412+00"
"3441","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Bath or shower","2026-03-21 01:27:35.064121+00"
"3442","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Toilet","2026-03-21 01:27:35.064121+00"
"3443","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Free toiletries","2026-03-21 01:27:35.064122+00"
"3444","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Hairdryer","2026-03-21 01:27:35.064123+00"
"3445","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Shower","2026-03-21 01:27:35.064123+00"
"3446","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Linen","2026-03-21 01:27:35.064124+00"
"3447","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Wardrobe or closet","2026-03-21 01:27:35.064125+00"
"3448","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Landmark view","2026-03-21 01:27:35.064125+00"
"3449","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Beachfront","2026-03-21 01:27:35.064126+00"
"3450","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Garden","2026-03-21 01:27:35.064127+00"
"3451","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Socket near the bed","2026-03-21 01:27:35.064128+00"
"3452","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Live sport events (broadcast) Off-site","2026-03-21 01:27:35.064128+00"
"3453","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Beach","2026-03-21 01:27:35.064129+00"
"3454","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Cable channels","2026-03-21 01:27:35.06413+00"
"3455","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Telephone","2026-03-21 01:27:35.06413+00"
"3456","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Coffee house on site","2026-03-21 01:27:35.064131+00"
"3457","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Fruits Additional charge","2026-03-21 01:27:35.064132+00"
"3458","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Wine/champagne Additional charge","2026-03-21 01:27:35.064133+00"
"3459","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Kid-friendly buffet","2026-03-21 01:27:35.064133+00"
"3460","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Kids' meals","2026-03-21 01:27:35.064134+00"
"3461","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Special diet menus (on request)","2026-03-21 01:27:35.064135+00"
"3462","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Snack bar","2026-03-21 01:27:35.064135+00"
"3463","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Bar","2026-03-21 01:27:35.064136+00"
"3464","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Minibar","2026-03-21 01:27:35.064137+00"
"3465","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Lockers","2026-03-21 01:27:35.064137+00"
"3466","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Luggage storage","2026-03-21 01:27:35.064138+00"
"3467","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Currency exchange","2026-03-21 01:27:35.064139+00"
"3468","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","24-hour front desk","2026-03-21 01:27:35.064139+00"
"3469","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Daily housekeeping","2026-03-21 01:27:35.06414+00"
"3470","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Laundry Additional charge","2026-03-21 01:27:35.064141+00"
"3471","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Fax/photocopying Additional charge","2026-03-21 01:27:35.064141+00"
"3472","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Business centre Additional charge","2026-03-21 01:27:35.064142+00"
"3473","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Meeting/banquet facilities Additional charge","2026-03-21 01:27:35.064143+00"
"3474","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Fire extinguishers","2026-03-21 01:27:35.064144+00"
"3475","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","CCTV in common areas","2026-03-21 01:27:35.064144+00"
"3476","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","24-hour security","2026-03-21 01:27:35.064145+00"
"3477","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Safety deposit box Additional charge","2026-03-21 01:27:35.064146+00"
"3478","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Shuttle service Additional charge","2026-03-21 01:27:35.064146+00"
"3479","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Wake-up service","2026-03-21 01:27:35.064147+00"
"3480","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Upper floors accessible by stairs only","2026-03-21 01:27:35.064148+00"
"3481","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Open all year","2026-03-21 01:27:35.064148+00"
"3482","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","All ages welcome","2026-03-21 01:27:35.064149+00"
"3483","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Pool/beach towels","2026-03-21 01:27:35.06415+00"
"3484","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Steam room","2026-03-21 01:27:35.064151+00"
"3485","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Massage Additional charge","2026-03-21 01:27:35.064151+00"
"3486","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Sauna","2026-03-21 01:27:35.064152+00"
"3487","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","English","2026-03-21 01:27:35.064153+00"
"3488","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Spanish","2026-03-21 01:27:35.064153+00"
"3489","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Italian","2026-03-21 01:27:35.064154+00"
"3490","98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","en","Portuguese","2026-03-21 01:27:35.064155+00"
"3509","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Cable channels","2026-03-21 01:30:29.754527+00"
"3510","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Telephone","2026-03-21 01:30:29.754527+00"
"3511","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Wine/champagne Additional charge","2026-03-21 01:30:29.754528+00"
"3512","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Bar","2026-03-21 01:30:29.754529+00"
"3513","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Minibar","2026-03-21 01:30:29.754529+00"
"3514","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Parking garage","2026-03-21 01:30:29.75453+00"
"3515","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Accessible parking","2026-03-21 01:30:29.754531+00"
"3516","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Shuttle service Additional charge","2026-03-21 01:30:29.754531+00"
"3517","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Daily housekeeping","2026-03-21 01:30:29.754532+00"
"3518","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Laundry Additional charge","2026-03-21 01:30:29.754533+00"
"3519","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Business centre Additional charge","2026-03-21 01:30:29.754533+00"
"3520","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","24-hour front desk","2026-03-21 01:30:29.754534+00"
"3521","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Kids' meals Additional charge","2026-03-21 01:30:29.754535+00"
"3522","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Safety deposit box","2026-03-21 01:30:29.754535+00"
"3523","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Minimarket on site","2026-03-21 01:30:29.754536+00"
"3524","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Lift","2026-03-21 01:30:29.754537+00"
"3525","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Facilities for disabled guests","2026-03-21 01:30:29.754537+00"
"3526","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Non-smoking rooms","2026-03-21 01:30:29.754538+00"
"3527","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Open all year","2026-03-21 01:30:29.754539+00"
"3528","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Pool with view","2026-03-21 01:30:29.754539+00"
"3529","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Pool/beach towels","2026-03-21 01:30:29.75454+00"
"3530","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Fitness","2026-03-21 01:30:29.754541+00"
"3531","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Spa/wellness packages","2026-03-21 01:30:29.754541+00"
"3532","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Spa lounge/relaxation area","2026-03-21 01:30:29.754542+00"
"3533","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Steam room","2026-03-21 01:30:29.754543+00"
"3534","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Spa facilities","2026-03-21 01:30:29.754543+00"
"3535","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Sun umbrellas","2026-03-21 01:30:29.754544+00"
"3536","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Hammam","2026-03-21 01:30:29.754545+00"
"3537","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Sauna","2026-03-21 01:30:29.754545+00"
"3538","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","English","2026-03-21 01:30:29.754546+00"
"3539","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Spanish","2026-03-21 01:30:29.754547+00"
"3540","050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","en","Portuguese","2026-03-21 01:30:29.754547+00"
"3541","4317919c-55f1-4b8e-9c95-6ebb8a90f351","9af7acbb-601a-47f2-87d7-292f05898d5b","de","Außenpool","2026-03-21 01:31:48.208613+00"
"3542","4317919c-55f1-4b8e-9c95-6ebb8a90f351","9af7acbb-601a-47f2-87d7-292f05898d5b","de","WLAN inklusive","2026-03-21 01:31:48.208617+00"
"3543","4317919c-55f1-4b8e-9c95-6ebb8a90f351","9af7acbb-601a-47f2-87d7-292f05898d5b","de","am Strand","2026-03-21 01:31:48.208617+00"
"3544","4317919c-55f1-4b8e-9c95-6ebb8a90f351","9af7acbb-601a-47f2-87d7-292f05898d5b","de","Familienzimmer","2026-03-21 01:31:48.208618+00"
"3545","4317919c-55f1-4b8e-9c95-6ebb8a90f351","9af7acbb-601a-47f2-87d7-292f05898d5b","de","Restaurant","2026-03-21 01:31:48.208618+00"
"3546","4317919c-55f1-4b8e-9c95-6ebb8a90f351","9af7acbb-601a-47f2-87d7-292f05898d5b","de","Zimmerservice","2026-03-21 01:31:48.208619+00"
"3547","4317919c-55f1-4b8e-9c95-6ebb8a90f351","9af7acbb-601a-47f2-87d7-292f05898d5b","de","Nichtraucherzimmer","2026-03-21 01:31:48.20862+00"
"3548","4317919c-55f1-4b8e-9c95-6ebb8a90f351","9af7acbb-601a-47f2-87d7-292f05898d5b","de","24-Stunden-Rezeption","2026-03-21 01:31:48.20862+00"
"3549","4317919c-55f1-4b8e-9c95-6ebb8a90f351","9af7acbb-601a-47f2-87d7-292f05898d5b","de","Bar","2026-03-21 01:31:48.208621+00"
"3550","4317919c-55f1-4b8e-9c95-6ebb8a90f351","9af7acbb-601a-47f2-87d7-292f05898d5b","de","Frühstück","2026-03-21 01:31:48.208621+00"
"3551","4317919c-55f1-4b8e-9c95-6ebb8a90f351","9af7acbb-601a-47f2-87d7-292f05898d5b","de","56 Einrichtungen anzeigen","2026-03-21 01:31:48.208622+00"
"3552","d5e078a3-7feb-4307-8bc1-e3bf626c641e","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","de","Außenpool","2026-03-21 01:33:05.831493+00"
"3553","d5e078a3-7feb-4307-8bc1-e3bf626c641e","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","de","WLAN inklusive","2026-03-21 01:33:05.831496+00"
"3554","d5e078a3-7feb-4307-8bc1-e3bf626c641e","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","de","Privatparkplatz","2026-03-21 01:33:05.831496+00"
"3555","d5e078a3-7feb-4307-8bc1-e3bf626c641e","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","de","Fitnesscenter","2026-03-21 01:33:05.831497+00"
"3556","d5e078a3-7feb-4307-8bc1-e3bf626c641e","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","de","Restaurant","2026-03-21 01:33:05.831498+00"
"3557","d5e078a3-7feb-4307-8bc1-e3bf626c641e","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","de","Nichtraucherzimmer","2026-03-21 01:33:05.831498+00"
"3558","d5e078a3-7feb-4307-8bc1-e3bf626c641e","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","de","24-Stunden-Rezeption","2026-03-21 01:33:05.831499+00"
"3559","d5e078a3-7feb-4307-8bc1-e3bf626c641e","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","de","Zimmerservice","2026-03-21 01:33:05.831499+00"
"3560","d5e078a3-7feb-4307-8bc1-e3bf626c641e","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","de","Bar","2026-03-21 01:33:05.8315+00"
"3561","d5e078a3-7feb-4307-8bc1-e3bf626c641e","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","de","Sehr gutes Frühstück","2026-03-21 01:33:05.831501+00"
"3562","d5e078a3-7feb-4307-8bc1-e3bf626c641e","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","de","43 Einrichtungen anzeigen","2026-03-21 01:33:05.831501+00"
"3563","45ffd7cd-fd30-4c56-bef1-192018cb30fe","9af7acbb-601a-47f2-87d7-292f05898d5b","fr","Connexion Wi-Fi gratuite","2026-03-21 01:34:23.70451+00"
"3564","45ffd7cd-fd30-4c56-bef1-192018cb30fe","9af7acbb-601a-47f2-87d7-292f05898d5b","fr","Salle de bains privative","2026-03-21 01:34:23.704514+00"
"3565","45ffd7cd-fd30-4c56-bef1-192018cb30fe","9af7acbb-601a-47f2-87d7-292f05898d5b","fr","Climatisation","2026-03-21 01:34:23.704515+00"
"3566","45ffd7cd-fd30-4c56-bef1-192018cb30fe","9af7acbb-601a-47f2-87d7-292f05898d5b","fr","Restaurant","2026-03-21 01:34:23.704515+00"
