id,url_id,url,language,hotel_name,hotel_id_booking,address_city,latitude,longitude,star_rating,review_score,review_count,main_image_url,short_description,rating_value,best_rating,street_address,address_locality,address_country,postal_code,room_types,raw_data,scrape_duration_s,scrape_engine,created_at,updated_at,price_range,rooms_quantity,accommodation_type,city_name,dest_ufi,atnm_en,dest_id,region_name,district_name,version_id
ec7ba9ff-b4fc-4051-afb1-04a926e64cf0,4be60c7e-4dcf-46a6-b090-780878c86ea9,https://www.booking.com/hotel/at/cocoon.pt-pt.html?lang=pt-pt,pt,Cocoon - Alpine Boutique Lodge,4181726,Tirol,47.421379,11.751587,,10,1,https://cf.bstatic.com/xdata/images/hotel/max500/165729518.jpg?k=f72535c76d64f4eb9777c7ec7f7e9d3dc1dc2e28b79a452ed30f9a1038c97cdd&o=&hp=1,"Cocoon - Alpine Boutique Lodge localiza-se em Maurach, a 40 km de Museu Estadual do Tirol – Ferdinandeum, e fornece acomodações com bicicletas gratuitas,...",10,10,"10 Mühltalweg a, 6212 Maurach, Áustria",10 Mühltalweg a,Áustria,6212,"[{""info"": null, ""name"": ""Suite Deluxe"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": """"}, {""info"": null, ""name"": ""Suite Júnior Deluxe"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": """"}]",null,14.195,selenium,2026-05-24 07:28:03.079875+01,2026-05-24 07:28:03.079875+01,,,Hotel,Maurach,6004099,hotel,6004099,Tirol,,1
af65401f-c17a-4215-b5ef-3e25a43f8f9c,133b847e-5d5f-450a-a3b2-f107aecc7406,https://www.booking.com/hotel/at/waldschlossl-gasthof.it.html?lang=it,it,Waldschlössl Gasthof,10192243,Stiria,47.098997,14.084693,,8.7,218,https://cf.bstatic.com/xdata/images/hotel/max500/853901586.jpg?k=7a03f3255b630f3a79d40c753f4f670aa373fa25d87c101a1cd2e152012f0864&o=&hp=1,"Situato a Sankt Lorenzen ob Murau, a 28 km da Krakautal, Waldschlössl Gasthof prevede una terrazza, un parcheggio privato gratuito, un ristorante e un bar.",8.7,10,"Kreischbergstr. 2., 8861 Sankt Lorenzen ob Murau, Austria",Kreischbergstr. 2.,Austria,8861,"[{""info"": null, ""name"": ""Camera Matrimoniale Standard"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 letti singoli""}, {""info"": null, ""name"": ""Camera Matrimoniale con Letto Supplementare"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""3 letti singoli""}, {""info"": null, ""name"": ""Camera Familiare"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 letti singoli e 2 letti a castello""}, {""info"": null, ""name"": ""Camera Familiare Standard"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""3 letti singoli""}]",null,47.784,selenium,2026-05-23 22:35:09.486509+01,2026-05-23 22:35:09.486509+01,,,Hotel,Sankt Lorenzen ob Murau,-1990227,hotel,-1990227,Stiria,,1
893f3473-1e92-4c74-8d99-0261b6ad8f35,9a6a3f0c-8d48-4b35-b2d8-7469f1f34b34,https://www.booking.com/hotel/at/lambrechterhof.fr.html?lang=fr,fr,Hotel Auszeit St Lambrecht,7075908,Styrie,47.069024,14.299577,,8.6,558,https://cf.bstatic.com/xdata/images/hotel/max500/585655397.jpg?k=629a975ad079e0eca9c02cff621e1b79bcb68104ee8ea64d2071b5bc132588bd&o=&hp=1,"L’établissement Hotel Auszeit St Lambrecht se situe à Sankt Lambrecht, à 37 km de ce lieu d’intérêt : Krakautal.",8.6,10,"Hauptstraße 38-40, 8813 Sankt Lambrecht, Autriche",Hauptstraße 38-40,Autriche,8813,"[{""info"": null, ""name"": ""Chambre Double"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 grand lit double, 2 lits simples""}, {""info"": null, ""name"": ""Chambre Double avec Balcon"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 grand lit double, 2 lits simples""}, {""info"": null, ""name"": ""Chambre Familiale avec Balcon"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 canapé-lit et 1 grand lit double et 2 lits simples""}, {""info"": null, ""name"": ""Chambre Familiale Deluxe"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 grands lits doubles""}]",null,35.074,selenium,2026-05-23 22:38:20.474931+01,2026-05-23 22:38:20.474931+01,,,Hotel,Sankt Lambrecht,-1990195,hotel,-1990195,Styrie,,1
d0ee5d2b-ac86-4f6a-842b-e08369a238b7,9a6a3f0c-8d48-4b35-b2d8-7469f1f34b34,https://www.booking.com/hotel/at/lambrechterhof.pt-pt.html?lang=pt-pt,pt,Hotel Auszeit St Lambrecht,7075908,Estíria,47.069024,14.299577,,8.6,558,https://cf.bstatic.com/xdata/images/hotel/max500/585655397.jpg?k=629a975ad079e0eca9c02cff621e1b79bcb68104ee8ea64d2071b5bc132588bd&o=&hp=1,"Hotel Auszeit St Lambrecht situa-se em Sankt Lambrecht, a 37 km de Krakautal, e dispõe de acomodações com um salão partilhado, estacionamento privado, um...",8.6,10,"Hauptstraße 38-40, 8813 Sankt Lambrecht, Áustria",Hauptstraße 38-40,Áustria,8813,"[{""info"": null, ""name"": ""Quarto Duplo"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal grande, 2 camas individuais""}, {""info"": null, ""name"": ""Quarto Duplo com Varanda"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal grande, 2 camas individuais""}, {""info"": null, ""name"": ""Quarto Familiar com Varanda"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 sofá-cama e 1 cama de casal grande e 2 camas individuais""}, {""info"": null, ""name"": ""Quarto Familiar Deluxe"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 camas de casal grandes""}]",null,19.199,selenium,2026-05-23 22:39:19.353594+01,2026-05-23 22:39:19.353594+01,,,Hotel,Sankt Lambrecht,-1990195,hotel,-1990195,Estíria,,1
24e271e9-1d95-48f2-95cd-17dd8a95d66a,95aeb095-4040-4a69-8b24-7bbd5b95b77c,https://www.booking.com/hotel/at/wild-amp-bolz-emotel.en-gb.html?lang=en-gb,en,wild & bolz eMotel,9401425,Styria,47.493105,14.483982,,8.9,818,https://cf.bstatic.com/xdata/images/hotel/max500/582483275.jpg?k=482228349cce26006af15cb63a4e7edeb50b894469b4b554ee0808c010954731&o=&hp=1,"Set in Trieben, within 15 km of Admont Abbey and 26 km of Hochtor, wild & bolz eMotel offers accommodation with a shared lounge and free WiFi throughout...",8.9,10,"Industriepark 3, 8784 Trieben, Austria",Industriepark 3,Austria,8784,"[{""info"": null, ""name"": ""Single Room"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 single bed""}, {""info"": null, ""name"": ""Double Room"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 large double bed""}, {""info"": null, ""name"": ""Double Room with Extra Bed"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 sofa bed and 1 large double bed""}]",null,35.938,selenium,2026-05-23 22:40:24.094695+01,2026-05-23 22:40:24.094695+01,,,Hotel,Trieben,-1993490,hotel,-1993490,Styria,,1
926e0d34-0706-4f35-b10f-c93c840c5802,95aeb095-4040-4a69-8b24-7bbd5b95b77c,https://www.booking.com/hotel/at/wild-amp-bolz-emotel.es.html?lang=es,es,wild & bolz eMotel,9401425,Estiria,47.493105,14.483982,,8.9,818,https://cf.bstatic.com/xdata/images/hotel/max500/582483275.jpg?k=482228349cce26006af15cb63a4e7edeb50b894469b4b554ee0808c010954731&o=&hp=1,"Wild & bolz eMotel se encuentra en Trieben, a 15 km de Abadía de Admont y a 26 km de Hochtor.",8.9,10,"Industriepark 3, 8784 Trieben, Austria",Industriepark 3,Austria,8784,"[{""info"": null, ""name"": ""Habitación Individual"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama individual""}, {""info"": null, ""name"": ""Habitación Doble"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama doble grande""}, {""info"": null, ""name"": ""Habitación Doble con cama supletoria"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 sofá cama y 1 cama doble grande""}]",null,29.368,selenium,2026-05-23 22:41:42.177186+01,2026-05-23 22:41:42.177186+01,,,Hotel,Trieben,-1993490,hotel,-1993490,Estiria,,1
fc4d734c-bdf2-47c7-b3eb-4737e4498e33,95aeb095-4040-4a69-8b24-7bbd5b95b77c,https://www.booking.com/hotel/at/wild-amp-bolz-emotel.de.html?lang=de,de,wild & bolz eMotel,9401425,Steiermark,47.493105,14.483982,,8.9,818,https://cf.bstatic.com/xdata/images/hotel/max500/582483275.jpg?k=482228349cce26006af15cb63a4e7edeb50b894469b4b554ee0808c010954731&o=&hp=1,"Weniger als 15 km von Stift Admont und 26 km von Hochtor entfernt in Trieben gelegen, bietet die Unterkunft wild & bolz eMotel Übernachtungsmöglichkeiten...",8.9,10,"Industriepark 3, 8784 Trieben, Österreich",Industriepark 3,Österreich,8784,"[{""info"": null, ""name"": ""Einzelzimmer"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 Einzelbett""}, {""info"": null, ""name"": ""Doppelzimmer"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 Doppelbett""}, {""info"": null, ""name"": ""Doppelzimmer mit Zustellbett"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 Schlafsofa und 1 Doppelbett""}]",null,18.561,selenium,2026-05-23 22:42:13.49081+01,2026-05-23 22:42:13.49081+01,,,Hotel,Trieben,-1993490,hotel,-1993490,Steiermark,,1
91bb281a-2325-4a66-8152-1294e6bce599,9a6a3f0c-8d48-4b35-b2d8-7469f1f34b34,https://www.booking.com/hotel/at/lambrechterhof.it.html?lang=it,it,Hotel Auszeit St Lambrecht,7075908,Stiria,47.069024,14.299577,,8.6,558,https://cf.bstatic.com/xdata/images/hotel/max500/585655397.jpg?k=629a975ad079e0eca9c02cff621e1b79bcb68104ee8ea64d2071b5bc132588bd&o=&hp=1,"Posizionato a Sankt Lambrecht, a 37 km da Krakautal, Hotel Auszeit St Lambrecht mette a disposizione una sala comune, un parcheggio privato, una terrazza e...",8.6,10,"Hauptstraße 38-40, 8813 Sankt Lambrecht, Austria",Hauptstraße 38-40,Austria,8813,"[{""info"": null, ""name"": ""Camera Matrimoniale"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 letto matrimoniale, 2 letti singoli""}, {""info"": null, ""name"": ""Camera Matrimoniale con Balcone"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 letto matrimoniale, 2 letti singoli""}, {""info"": null, ""name"": ""Camera Familiare con Balcone"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 divano letto e 1 letto matrimoniale e 2 letti singoli""}, {""info"": null, ""name"": ""Camera Familiare Deluxe"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 letti matrimoniali""}]",null,25.072,selenium,2026-05-23 22:35:25.380891+01,2026-05-23 22:35:25.380891+01,,,Hotel,Sankt Lambrecht,-1990195,hotel,-1990195,Stiria,,1
cb34ab8d-4e4e-4bde-a2d8-6fbd00d0f89e,133b847e-5d5f-450a-a3b2-f107aecc7406,https://www.booking.com/hotel/at/waldschlossl-gasthof.pt-pt.html?lang=pt-pt,pt,Waldschlössl Gasthof,10192243,Estíria,47.098997,14.084693,,8.7,218,https://cf.bstatic.com/xdata/images/hotel/max500/853901586.jpg?k=7a03f3255b630f3a79d40c753f4f670aa373fa25d87c101a1cd2e152012f0864&o=&hp=1,"Waldschlössl Gasthof localiza-se em St. Lorenzen ob Murau, a 28 km de Krakautal, e fornece acomodações com um terraço, estacionamento privado gratuito, um...",8.7,10,"Kreischbergstr. 2., 8861 St. Lorenzen ob Murau, Áustria",Kreischbergstr. 2.,Áustria,8861,"[{""info"": null, ""name"": ""Quarto Duplo Standard"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 camas individuais""}, {""info"": null, ""name"": ""Quarto Duplo com Cama Extra"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""3 camas individuais""}, {""info"": null, ""name"": ""Quarto Familiar"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 camas individuais e 2 beliches""}, {""info"": null, ""name"": ""Quarto Familiar Standard"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""3 camas individuais""}]",null,39.245,selenium,2026-05-23 22:38:29.452694+01,2026-05-23 22:38:29.452694+01,,,Hotel,St. Lorenzen ob Murau,-1990227,hotel,-1990227,Estíria,,1
e4151c70-826d-42f6-b208-cd00308cc97b,9a293716-0bf0-402b-af30-0a4552d5b6d5,https://www.booking.com/hotel/mk/villa-dvor.es.html?lang=es,es,Villa Dvor,3607049,,41.113532,20.794691,,9.2,333,https://cf.bstatic.com/xdata/images/hotel/max500/146556730.jpg?k=2c95241ad25e87e057cb9abd4c5b763c3959c498dc5b33fb7c2bb2d1b0e0f043&o=&hp=1,"Villa Dvor, que tiene jardín, ofrece habitaciones en Ohrid, a 4 min a pie de Playa de Saraiste y a 700 metros de Puerto de Ohrid.",9.2,10,"Boro Sain 20, 6000 Ohrid, Macedonia del Norte",Boro Sain 20,Macedonia del Norte,6000,"[{""info"": null, ""name"": ""Habitación Doble con vistas al jardín"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama doble grande""}, {""info"": null, ""name"": ""Habitación Doble Económica"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama doble grande""}, {""info"": null, ""name"": ""Habitación Doble con patio"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama doble grande""}, {""info"": null, ""name"": ""Habitación Triple con vistas al jardín"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama individual y 1 cama doble grande""}, {""info"": null, ""name"": ""Habitación con cama extragrande y vistas al lago"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama doble grande""}, {""info"": null, ""name"": ""Habitación Doble con vistas al lago"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama doble grande""}, {""info"": null, ""name"": ""Habitación Doble con baño privado externo - 2 camas"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 camas individuales""}, {""info"": null, ""name"": ""Habitación Familiar con vistas al jardín"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 camas individuales y 1 cama doble grande""}]",null,56.444,selenium,2026-05-23 22:44:36.579017+01,2026-05-23 22:44:36.579017+01,,,Hotel,Ohrid,-90608,guest_house,-90608,Macedonia del Norte,,1
ab98bdc6-7d5e-4c01-95b1-d38728fd76fb,95aeb095-4040-4a69-8b24-7bbd5b95b77c,https://www.booking.com/hotel/at/wild-amp-bolz-emotel.fr.html?lang=fr,fr,wild & bolz eMotel,9401425,Styrie,47.493105,14.483982,,8.9,818,https://cf.bstatic.com/xdata/images/hotel/max500/582483275.jpg?k=482228349cce26006af15cb63a4e7edeb50b894469b4b554ee0808c010954731&o=&hp=1,"L’établissement wild & bolz eMotel se situe à Trieben, à respectivement 15 km et 26 km de ces lieux d’intérêt : Abbaye d'Admont et Hochtor.",8.9,10,"Industriepark 3, 8784 Trieben, Autriche",Industriepark 3,Autriche,8784,"[{""info"": null, ""name"": ""Chambre Simple"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 lit simple""}, {""info"": null, ""name"": ""Chambre Double"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 grand lit double""}, {""info"": null, ""name"": ""Chambre Double avec Lit d'Appoint"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 canapé-lit et 1 grand lit double""}]",null,18.15,selenium,2026-05-23 22:46:49.195366+01,2026-05-23 22:46:49.195366+01,,,Hotel,Trieben,-1993490,hotel,-1993490,Styrie,,1
c2c5dabf-3768-4e35-aebd-e0cbd66d6888,3a3505f6-64e3-4129-b405-831522a15a00,https://www.booking.com/hotel/at/vidimo-se.es.html?lang=es,es,vidimo se,5523574,Estiria,47.534812,14.317478,,7,610,https://cf.bstatic.com/xdata/images/hotel/max500/216975732.jpg?k=5107d91209505304e6f26c27af618df1601bee62c0f13515e6389e8cc6f498b0&o=&hp=1,"Vidimo se se encuentra en Selzthal, a 23 km de Abadía de Admont, y ofrece alojamiento con terraza, parking privado gratis y restaurante.",7,10,"Melzen 15, 8900 Selzthal, Austria",Melzen 15,Austria,8900,[],null,17.87,selenium,2026-05-23 22:53:00.606982+01,2026-05-23 22:53:00.606982+01,,,Hotel,Selzthal,-1991656,hotel,-1991656,Estiria,,1
17baaca3-732e-4612-924b-f9d4341c0ff5,878ad621-39df-45df-838c-23e7aac36e8d,https://www.booking.com/hotel/at/ambassador.de.html?lang=de,de,Hotel Ambassador,70097,Bundesland Wien,48.20590031291272,16.370849311351776,,8.7,7070,https://cf.bstatic.com/xdata/images/hotel/max500/28532695.jpg?k=8affce99a9bb805917372d952bdda66f5c1efdaa6376a9a767d980b4502b8238&o=&hp=1,"An der Einkaufsmeile Kärntner Straße im Zentrum von Wien, nur jeweils 200 m vom U-Bahnhof Stephansplatz und Karlsplatz entfernt begrüßt Sie das luxuriöse...",8.7,10,"Kärntner Straße 22, 01. Innere Stadt, 1010 Wien, Österreich",Kärntner Straße 22,Österreich,1010,"[{""info"": null, ""name"": ""Classic Doppelzimmer"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 Doppelbett, 2 Einzelbetten""}, {""info"": null, ""name"": ""Apartment"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 Doppelbett""}, {""info"": null, ""name"": ""Business Doppelzimmer"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 Doppelbett, 2 Einzelbetten""}]",null,29.7,selenium,2026-05-23 22:54:27.288541+01,2026-05-23 22:54:27.288541+01,,,Hotel,Wien,-1995499,hotel,-1995499,Bundesland Wien,01. Innere Stadt,1
372ab769-ecaa-42b3-bef4-dd39f7bec3c0,3a3505f6-64e3-4129-b405-831522a15a00,https://www.booking.com/hotel/at/vidimo-se.fr.html?lang=fr,fr,vidimo se,5523574,Styrie,47.534812,14.317478,,7,610,https://cf.bstatic.com/xdata/images/hotel/max500/216975732.jpg?k=5107d91209505304e6f26c27af618df1601bee62c0f13515e6389e8cc6f498b0&o=&hp=1,"L’établissement vidimo se se trouve à Selzthal, à 23 km de ce lieu d’intérêt : Abbaye d'Admont.",7,10,"Melzen 15, 8900 Selzthal, Autriche",Melzen 15,Autriche,8900,[],null,17.773,selenium,2026-05-23 22:55:33.307727+01,2026-05-23 22:55:33.307727+01,,,Hotel,Selzthal,-1991656,hotel,-1991656,Styrie,,1
40664179-0c68-404e-a713-02c3a21d953e,9a293716-0bf0-402b-af30-0a4552d5b6d5,https://www.booking.com/hotel/mk/villa-dvor.de.html?lang=de,de,Villa Dvor,3607049,,41.113532,20.794691,,9.2,333,https://cf.bstatic.com/xdata/images/hotel/max500/146556730.jpg?k=2c95241ad25e87e057cb9abd4c5b763c3959c498dc5b33fb7c2bb2d1b0e0f043&o=&hp=1,"Weniger als 300 m von Strand Saraiste und 700 m von Hafen von Ohrid entfernt in Ohrid gelegen, bietet die Unterkunft Villa Dvor Übernachtungsmöglichkeiten...",9.2,10,"Boro Sain 20, 6000 Ohrid, Nordmazedonien",Boro Sain 20,Nordmazedonien,6000,"[{""info"": null, ""name"": ""Doppelzimmer mit Gartenblick"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 Doppelbett""}, {""info"": null, ""name"": ""Economy Doppelzimmer"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 Doppelbett""}, {""info"": null, ""name"": ""Doppelzimmer mit Patio"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 Doppelbett""}, {""info"": null, ""name"": ""Dreibettzimmer mit Gartenblick"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 Einzelbett und 1 Doppelbett""}, {""info"": null, ""name"": ""Zimmer mit Kingsize-Bett und Seeblick"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 Doppelbett""}, {""info"": null, ""name"": ""Doppelzimmer mit Seeblick"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 Doppelbett""}, {""info"": null, ""name"": ""Zweibettzimmer mit eigenem Bad außerhalb des Zimmers"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 Einzelbetten""}, {""info"": null, ""name"": ""Familienzimmer mit Gartenblick"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 Einzelbetten und 1 Doppelbett""}]",null,51.331,selenium,2026-05-23 22:45:43.012981+01,2026-05-23 22:45:43.012981+01,,,Hotel,Ohrid,-90608,guest_house,-90608,Nordmazedonien,,1
cda27031-c9ed-4af1-8233-23d23e29d565,95aeb095-4040-4a69-8b24-7bbd5b95b77c,https://www.booking.com/hotel/at/wild-amp-bolz-emotel.pt-pt.html?lang=pt-pt,pt,wild & bolz eMotel,9401425,Estíria,47.493105,14.483982,,8.9,818,https://cf.bstatic.com/xdata/images/hotel/max500/582483275.jpg?k=482228349cce26006af15cb63a4e7edeb50b894469b4b554ee0808c010954731&o=&hp=1,"Wild & bolz eMotel situa-se em Trieben, a 15 km de Mosteiro de Admont e a 26 km de Monte Hochtor.",8.9,10,"Industriepark 3, 8784 Trieben, Áustria",Industriepark 3,Áustria,8784,"[{""info"": null, ""name"": ""Quarto Individual"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama individual""}, {""info"": null, ""name"": ""Quarto Duplo"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal grande""}, {""info"": null, ""name"": ""Quarto Duplo com Cama Extra"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 sofá-cama e 1 cama de casal grande""}]",null,21.154,selenium,2026-05-23 22:47:25.385305+01,2026-05-23 22:47:25.385305+01,,,Hotel,Trieben,-1993490,hotel,-1993490,Estíria,,1
f113ad36-6c3b-405a-be26-966469364e56,9a293716-0bf0-402b-af30-0a4552d5b6d5,https://www.booking.com/hotel/mk/villa-dvor.pt-pt.html?lang=pt-pt,pt,Villa Dvor,3607049,,41.113532,20.794691,,9.2,333,https://cf.bstatic.com/xdata/images/hotel/max500/146556730.jpg?k=2c95241ad25e87e057cb9abd4c5b763c3959c498dc5b33fb7c2bb2d1b0e0f043&o=&hp=1,"Apresentando um jardim, Villa Dvor disponibiliza quartos em Ohrid, a 4 minutos a pé de Praia Saraiste e 700 m de Porto Ohrid.",9.2,10,"Boro Sain 20, 6000 Ohrid, Macedónia do Norte",Boro Sain 20,Macedónia do Norte,6000,"[{""info"": null, ""name"": ""Quarto Duplo com Vista Jardim"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal grande""}, {""info"": null, ""name"": ""Quarto Duplo Económico"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal grande""}, {""info"": null, ""name"": ""Quarto Duplo com Pátio"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal grande""}, {""info"": null, ""name"": ""Quarto Triplo com Vista do Jardim"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama individual e 1 cama de casal grande""}, {""info"": null, ""name"": ""Quarto King com Vista Lago"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal grande""}, {""info"": null, ""name"": ""Quarto Duplo com Vista Lago"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 cama de casal grande""}, {""info"": null, ""name"": ""Quarto Twin com Casa de Banho Privada Externa"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 camas individuais""}, {""info"": null, ""name"": ""Quarto Familiar com Vista Jardim"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""2 camas individuais e 1 cama de casal grande""}]",null,23.717,selenium,2026-05-23 22:50:44.267992+01,2026-05-23 22:50:44.267992+01,,,Hotel,Ohrid,-90608,guest_house,-90608,Macedónia do Norte,,1
ae131225-ff3e-4b7e-9246-ebdba31ed5e4,878ad621-39df-45df-838c-23e7aac36e8d,https://www.booking.com/hotel/at/ambassador.en-gb.html?lang=en-gb,en,Hotel Ambassador,70097,Vienna (state),48.20590031291272,16.370849311351776,,8.7,7070,https://cf.bstatic.com/xdata/images/hotel/max500/28532695.jpg?k=8affce99a9bb805917372d952bdda66f5c1efdaa6376a9a767d980b4502b8238&o=&hp=1,"The luxurious Hotel Ambassador is located on the Kärntner Straße shopping street in the centre of Vienna, just 200 metres from the Stephansplatz and...",8.7,10,"Kärntner Straße 22, 01. Innere Stadt, 1010 Vienna, Austria",Kärntner Straße 22,Austria,1010,"[{""info"": null, ""name"": ""Classic Double Room"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 large double bed, 2 single beds""}, {""info"": null, ""name"": ""Apartment"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 large double bed""}, {""info"": null, ""name"": ""Business Double Room"", ""adults"": null, ""images"": [], ""children"": null, ""facilities"": [], ""description"": ""1 large double bed, 2 single beds""}]",null,28.121,selenium,2026-05-23 22:51:39.387359+01,2026-05-23 22:51:39.387359+01,,,Hotel,Vienna,-1995499,hotel,-1995499,Vienna (state),01. Innere Stadt,1
a87a7e02-ec30-435a-b146-a341377043a6,3a3505f6-64e3-4129-b405-831522a15a00,https://www.booking.com/hotel/at/vidimo-se.en-gb.html?lang=en-gb,en,vidimo se,5523574,Styria,47.534812,14.317478,,7,610,https://cf.bstatic.com/xdata/images/hotel/max500/216975732.jpg?k=5107d91209505304e6f26c27af618df1601bee62c0f13515e6389e8cc6f498b0&o=&hp=1,"Located in Selzthal, 23 km from Admont Abbey, vidimo se provides accommodation with a terrace, free private parking and a restaurant.",7,10,"Melzen 15, 8900 Selzthal, Austria",Melzen 15,Austria,8900,[],null,42.596,selenium,2026-05-23 22:51:53.718751+01,2026-05-23 22:51:53.718751+01,,,Hotel,Selzthal,-1991656,hotel,-1991656,Styria,,1
