"id","url_id","url","language","hotel_name","hotel_id_booking","address_city","latitude","longitude","star_rating","review_score","review_count","main_image_url","short_description","rating_value","best_rating","street_address","address_locality","address_country","postal_code","room_types","raw_data","scrape_duration_s","scrape_engine","created_at","updated_at","version_id"
"f82ca224-a0d9-4dfb-9998-5ef873642c0f","71df8c3a-151d-473b-8424-f5891aa1bbf0","https://www.booking.com/hotel/sc/cb-seychelles.es.html?lang=es","es","Cheval Blanc Seychelles","12916883",NULL,"-4.78262289362488","55.4976827253883",NULL,"9.4",11,"https://cf.bstatic.com/xdata/images/hotel/max500/661307962.jpg?k=9103400526cf3b51e1a1d75d345741ab0128a1c6aec15ada39d44c9cd66fcce6&o=&hp=1","Cheval Blanc Seychelles está en Mahé, a pocos pasos de Playa de Anse Intendance, y dispone de alojamiento con piscina al aire libre, parking privado...","9.4","10","Anse Intendance, Takamaka, Mahé, Seychelles","Anse Intendance, Takamaka","Seychelles",NULL,"[]","{}","170.611","cloudscraper","2026-03-20 23:40:04.91957+00","2026-03-20 23:40:04.919573+00",1
"83f67976-bb0d-4a7e-8e02-19b3001c4c27","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","https://www.booking.com/hotel/bb/leroy.en-gb.html?lang=en-gb","en","Hôtel Le Roy","14104936",NULL,"13.0667905598115","-59.5701081965491",NULL,"8.5",143,"https://cf.bstatic.com/xdata/images/hotel/max500/703190738.jpg?k=2fd8d569d3ea49a07b7b9e149aaabc8b5bd14e1f69e1f82001927c4c46a764f4&o=&hp=1","Beachfront Location: Hôtel Le Roy in Oistins offers direct beachfront access with stunning sea views.","8.5","10","Saint Lawrence Gap, Saint Lawrence, BB15020 Christ Church, Barbados","Saint Lawrence Gap","Barbados","BB15020","[]","{}","265.264","cloudscraper","2026-03-20 23:42:57.979152+00","2026-03-20 23:42:57.979155+00",1
"b0d21023-9e36-4a96-83e3-615253f99ef3","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","https://www.booking.com/hotel/bb/leroy.de.html?lang=de","de","Hôtel Le Roy","14104936",NULL,"13.0667905598115","-59.5701081965491",NULL,"8.5",143,"https://cf.bstatic.com/xdata/images/hotel/max500/703190738.jpg?k=2fd8d569d3ea49a07b7b9e149aaabc8b5bd14e1f69e1f82001927c4c46a764f4&o=&hp=1","Beachfront Location: Hôtel Le Roy in Oistins offers direct beachfront access with stunning sea views.","8.5","10","Saint Lawrence Gap, Saint Lawrence, BB15020 Christchurch, Barbados","Saint Lawrence Gap","Barbados","BB15020","[]","{}","364.054","cloudscraper","2026-03-20 23:49:13.204417+00","2026-03-20 23:49:13.204421+00",1
"107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","https://www.booking.com/hotel/bb/leroy.fr.html?lang=fr","fr","Hôtel Le Roy","14104936",NULL,"13.0667905598115","-59.5701081965491",NULL,"8.5",143,"https://cf.bstatic.com/xdata/images/hotel/max500/703190738.jpg?k=2fd8d569d3ea49a07b7b9e149aaabc8b5bd14e1f69e1f82001927c4c46a764f4&o=&hp=1","Beachfront Location: Hôtel Le Roy in Oistins offers direct beachfront access with stunning sea views.","8.5","10","Saint Lawrence Gap, Saint Lawrence, BB15020 Christ Church, Barbades","Saint Lawrence Gap","Barbades","BB15020","[]","{}","366.675","cloudscraper","2026-03-20 23:55:20.407818+00","2026-03-20 23:55:20.407823+00",1
"52f5b261-9cf3-4c2c-b214-78b4d106a82b","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","https://www.booking.com/hotel/bb/leroy.nl.html?lang=nl","nl","Hôtel Le Roy","14104936",NULL,"13.0667905598115","-59.5701081965491",NULL,"8.5",143,"https://cf.bstatic.com/xdata/images/hotel/max500/703190738.jpg?k=2fd8d569d3ea49a07b7b9e149aaabc8b5bd14e1f69e1f82001927c4c46a764f4&o=&hp=1","Locatie aan zee: Hôtel Le Roy in Oistins biedt directe toegang tot het strand en een prachtig uitzicht op zee.","8.5","10","Saint Lawrence Gap, Saint Lawrence, BB15020 Christ Church, Barbados","Saint Lawrence Gap","Barbados","BB15020","[]","{}","375.683","cloudscraper","2026-03-21 00:07:52.479536+00","2026-03-21 00:07:52.479541+00",1
"65ca5d59-6505-464b-b3e8-7e3743addc00","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","https://www.booking.com/hotel/bb/leroy.pt-pt.html?lang=pt-pt","pt","Hôtel Le Roy","14104936",NULL,"13.0667905598115","-59.5701081965491",NULL,"8.5",143,"https://cf.bstatic.com/xdata/images/hotel/max500/703190738.jpg?k=2fd8d569d3ea49a07b7b9e149aaabc8b5bd14e1f69e1f82001927c4c46a764f4&o=&hp=1","Beachfront Location: Hôtel Le Roy in Oistins offers direct beachfront access with stunning sea views.","8.5","10","Saint Lawrence Gap, Saint Lawrence, BB15020 Christ Church, Barbados","Saint Lawrence Gap","Barbados","BB15020","[]","{}","381.916","cloudscraper","2026-03-21 00:14:14.946412+00","2026-03-21 00:14:14.946416+00",1
"dab8de31-bc45-43ab-b949-621f3ccffeeb","76fcd801-16e2-495e-8db9-36d8493ce456","https://www.booking.com/hotel/sc/garden-hill-resort-amp-spa.es.html?lang=es","es","Gardens Hill Resort & Spa","13679095",NULL,"-4.61157590722415","55.4335973025021",NULL,"8.8",156,"https://cf.bstatic.com/xdata/images/hotel/max500/675098205.jpg?k=2821dc22d824d0fb9cc3d48885209e213be164439d61b6ee6138442178ae8c7c&o=&hp=1","Gardens Hill Resort & Spa está en Beau Vallon, a 5 min a pie de Playa de Beau Vallon, y dispone de alojamiento con piscina al aire libre, parking privado...","8.8","10","N Coast Road, Mahe, Beau Vallon, Seychelles","N Coast Road, Mahe","Seychelles",NULL,"[]","{}","374.279","cloudscraper","2026-03-21 00:20:29.67895+00","2026-03-21 00:20:29.678954+00",1
"0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","https://www.booking.com/hotel/bb/leroy.it.html?lang=it","it","Hôtel Le Roy","14104936",NULL,"13.0667905598115","-59.5701081965491",NULL,"8.5",143,"https://cf.bstatic.com/xdata/images/hotel/max500/703190738.jpg?k=2fd8d569d3ea49a07b7b9e149aaabc8b5bd14e1f69e1f82001927c4c46a764f4&o=&hp=1","Posizione fronte oceano: l’Hôtel Le Roy di Oistins offre accesso diretto alla spiaggia con splendide viste sul mare.","8.5","10","Saint Lawrence Gap, Saint Lawrence, BB15020 Christ Church, Barbados","Saint Lawrence Gap","Barbados","BB15020","[]","{}","375.033","cloudscraper","2026-03-21 00:01:36.136654+00","2026-03-21 00:01:36.136659+00",1
"5303434a-7549-42b9-b16f-cfae8261d40c","76fcd801-16e2-495e-8db9-36d8493ce456","https://www.booking.com/hotel/sc/garden-hill-resort-amp-spa.en-gb.html?lang=en-gb","en","Gardens Hill Resort & Spa","13679095",NULL,"-4.61157590722415","55.4335973025021",NULL,"8.8",156,"https://cf.bstatic.com/xdata/images/hotel/max500/675098205.jpg?k=2821dc22d824d0fb9cc3d48885209e213be164439d61b6ee6138442178ae8c7c&o=&hp=1","Situated in Beau Vallon, 500 metres from Beau Vallon Beach, Gardens Hill Resort & Spa features accommodation with an outdoor swimming pool, free private...","8.8","10","N Coast Road, Mahe, Beau Vallon, Seychelles","N Coast Road, Mahe","Seychelles",NULL,"[]","{}","473.131","cloudscraper","2026-03-21 00:28:23.481542+00","2026-03-21 00:28:23.481546+00",1
"34d87de5-f30c-45ba-bc4e-7f8b411dd422","76fcd801-16e2-495e-8db9-36d8493ce456","https://www.booking.com/hotel/sc/garden-hill-resort-amp-spa.de.html?lang=de","de","Gardens Hill Resort & Spa","13679095",NULL,"-4.61157590722415","55.4335973025021",NULL,"8.8",156,"https://cf.bstatic.com/xdata/images/hotel/max500/675098205.jpg?k=2821dc22d824d0fb9cc3d48885209e213be164439d61b6ee6138442178ae8c7c&o=&hp=1","Die Unterkunft Gardens Hill Resort & Spa, die in Beau Vallon, 500 m von Strand Beau Vallon entfernt gelegen ist, verfügt über Übernachtungsmöglichkeiten...","8.8","10","N Coast Road, Mahe, Beau Vallon, Seychellen","N Coast Road, Mahe","Seychellen",NULL,"[]","{}","362.947","cloudscraper","2026-03-21 00:34:37.275568+00","2026-03-21 00:34:37.275571+00",1
"12432847-897e-4832-b346-dd1a815f4d73","76fcd801-16e2-495e-8db9-36d8493ce456","https://www.booking.com/hotel/sc/garden-hill-resort-amp-spa.fr.html?lang=fr","fr","Gardens Hill Resort & Spa","13679095",NULL,"-4.61157590722415","55.4335973025021",NULL,"8.8",156,"https://cf.bstatic.com/xdata/images/hotel/max500/675098205.jpg?k=2821dc22d824d0fb9cc3d48885209e213be164439d61b6ee6138442178ae8c7c&o=&hp=1","L’établissement Gardens Hill Resort & Spa vous accueille à Beau Vallon, à 500 mètres de ce lieu d’intérêt : Plage de Beau Vallon.","8.8","10","N Coast Road, Mahe, Beau Vallon, Seychelles","N Coast Road, Mahe","Seychelles",NULL,"[]","{}","373.245","cloudscraper","2026-03-21 00:40:51.374494+00","2026-03-21 00:40:51.374498+00",1
"537c0c75-391a-4b1a-ba8e-73bd9a679121","76fcd801-16e2-495e-8db9-36d8493ce456","https://www.booking.com/hotel/sc/garden-hill-resort-amp-spa.it.html?lang=it","it","Gardens Hill Resort & Spa","13679095",NULL,"-4.61157590722415","55.4335973025021",NULL,"8.8",156,"https://cf.bstatic.com/xdata/images/hotel/max500/675098205.jpg?k=2821dc22d824d0fb9cc3d48885209e213be164439d61b6ee6138442178ae8c7c&o=&hp=1","Ubicato a Beau Vallon, a 500 metri da Beau Vallon Beach, Gardens Hill Resort & Spa propone una piscina all'aperto, un parcheggio privato gratuito, un...","8.8","10","N Coast Road, Mahe, Beau Vallon, Seychelles","N Coast Road, Mahe","Seychelles",NULL,"[]","{}","363.036","cloudscraper","2026-03-21 00:46:55.057479+00","2026-03-21 00:46:55.057483+00",1
"59bf5066-fd49-473e-80ab-2a8c0a82f1f2","76fcd801-16e2-495e-8db9-36d8493ce456","https://www.booking.com/hotel/sc/garden-hill-resort-amp-spa.nl.html?lang=nl","nl","Gardens Hill Resort & Spa","13679095",NULL,"-4.61157590722415","55.4335973025021",NULL,"8.8",156,"https://cf.bstatic.com/xdata/images/hotel/max500/675098205.jpg?k=2821dc22d824d0fb9cc3d48885209e213be164439d61b6ee6138442178ae8c7c&o=&hp=1","Gardens Hill Resort & Spa bevindt zich in Beau Vallon, op 5 minuten lopen van Strand van Beau Vallon, en biedt accommodatie met een buitenzwembad, gratis...","8.8","10","N Coast Road, Mahe, Beau Vallon, Seychellen","N Coast Road, Mahe","Seychellen",NULL,"[]","{}","383.017","cloudscraper","2026-03-21 00:53:18.790031+00","2026-03-21 00:53:18.790036+00",1
"c9515475-dcf1-49b0-b983-92955b0b1b2e","76fcd801-16e2-495e-8db9-36d8493ce456","https://www.booking.com/hotel/sc/garden-hill-resort-amp-spa.pt-pt.html?lang=pt-pt","pt","Gardens Hill Resort & Spa","13679095",NULL,"-4.61157590722415","55.4335973025021",NULL,"8.8",156,"https://cf.bstatic.com/xdata/images/hotel/max500/675098205.jpg?k=2821dc22d824d0fb9cc3d48885209e213be164439d61b6ee6138442178ae8c7c&o=&hp=1","Gardens Hill Resort & Spa encontra-se em Beau Vallon, a 5 minutos a pé de Praia de Beau Vallon, e apresenta acomodações com uma piscina exterior,...","8.8","10","N Coast Road, Mahe, Beau Vallon, Seicheles","N Coast Road, Mahe","Seicheles",NULL,"[]","{}","359.11","cloudscraper","2026-03-21 00:59:18.543375+00","2026-03-21 00:59:18.543379+00",1
"13e5ea25-f5ed-4845-b9a5-849b5ea5f405","9af0e380-78e5-4aea-8580-94361d2f781f","https://www.booking.com/hotel/uy/golden-beach-resort-spa.es.html?lang=es","es","Golden Beach Resort & Spa","259039","Maldonado","-34.960839815476454","-54.940481185913086",NULL,"8.4",1823,"https://cf.bstatic.com/xdata/images/hotel/max500/757313239.jpg?k=93ad426dc3b69ae376dc7c5f435471546628d33f16a5810435f7529b2f5dc029&o=&hp=1","El Golden Beach Resort & Spa cuenta con 2 piscinas, centro de fitness, spa y habitaciones con aire acondicionado. La playa El Emir queda a 50 metros.","8.4","10","Calle 24, 3429, Península, 20100 Punta del Este, Uruguay","Calle 24, 3429","Uruguay","20100","[]","{}","156.051","cloudscraper","2026-03-21 01:00:36.31061+00","2026-03-21 01:00:36.310615+00",1
"118a8296-801f-468b-b3c4-4690637e102f","67f1ef51-6f79-477a-b9a9-34daad69259f","https://www.booking.com/hotel/br/atlac-ntico-rio.es.html?lang=es","es","Hotel Atlântico Rio","822678","Río de Janeiro","-22.9761298763524","-43.19334179162979",NULL,"6.9",10044,"https://cf.bstatic.com/xdata/images/hotel/max500/308635483.jpg?k=19833182f04dea7631a8a8cc6461469bae9167adc9446c902fe78f83be7a647c&o=&hp=1","El Hotel Atlântico Rio, de 4 estrellas, ofrece piscina al aire libre y desayuno diario gratuito a 500 metros de la emblemática playa de Copacabana de Río...","6.9","10","Rua Xavier da Silveira 112, Copacabana, Río de Janeiro, CEP 22061-010, Brasil","Rua Xavier da Silveira 112","Brasil","22061-010","[]","{}","173.881","cloudscraper","2026-03-21 01:02:12.942+00","2026-03-21 01:02:12.942004+00",1
"8ceed9c4-5f7c-4e9a-b4b6-71eb0a78e302","9af0e380-78e5-4aea-8580-94361d2f781f","https://www.booking.com/hotel/uy/golden-beach-resort-spa.en-gb.html?lang=en-gb","en","Golden Beach Resort & Spa","259039","Maldonado","-34.960839815476454","-54.940481185913086",NULL,"8.4",1823,"https://cf.bstatic.com/xdata/images/hotel/max500/757313239.jpg?k=93ad426dc3b69ae376dc7c5f435471546628d33f16a5810435f7529b2f5dc029&o=&hp=1","Featuring 2 swimming pools, a fitness centre and spa facilities, Golden Beach Resort & Spa offers air conditioned rooms. Only 50 metres from El Emir beach.","8.4","10","Calle 24, 3429, Peninsula, 20100 Punta del Este, Uruguay","Calle 24, 3429","Uruguay","20100","[]","{}","270.066","cloudscraper","2026-03-21 01:05:06.880842+00","2026-03-21 01:05:06.880846+00",1
"bb6d8bb6-ed90-4b3d-9e47-ca6200356f54","67f1ef51-6f79-477a-b9a9-34daad69259f","https://www.booking.com/hotel/br/atlac-ntico-rio.en-gb.html?lang=en-gb","en","Hotel Atlântico Rio","822678","Rio de Janeiro State","-22.9761298763524","-43.19334179162979",NULL,"6.9",10044,"https://cf.bstatic.com/xdata/images/hotel/max500/308635483.jpg?k=19833182f04dea7631a8a8cc6461469bae9167adc9446c902fe78f83be7a647c&o=&hp=1","Set 500 metres from Rio de Janeiro’s famous and trendy Copacabana Beach, the 4-star Hotel Atlântico Rio offers an outdoor pool and free daily breakfast.","6.9","10","Rua Xavier da Silveira 112, Copacabana, Rio de Janeiro, CEP 22061-010, Brazil","Rua Xavier da Silveira 112","Brazil","22061-010","[]","{}","345.878","cloudscraper","2026-03-21 01:07:59.288584+00","2026-03-21 01:07:59.288588+00",1
"40dbbb85-c064-472e-a153-e1818ec0e841","9af0e380-78e5-4aea-8580-94361d2f781f","https://www.booking.com/hotel/uy/golden-beach-resort-spa.de.html?lang=de","de","Golden Beach Resort & Spa","259039","Maldonado","-34.960839815476454","-54.940481185913086",NULL,"8.4",1823,"https://cf.bstatic.com/xdata/images/hotel/max500/757313239.jpg?k=93ad426dc3b69ae376dc7c5f435471546628d33f16a5810435f7529b2f5dc029&o=&hp=1","Featuring 2 swimming pools, a fitness centre and spa facilities, Golden Beach Resort & Spa offers air conditioned rooms. Only 50 metres from El Emir beach.","8.4","10","Calle 24, 3429, Peninsula, 20100 Punta del Este, Uruguay","Calle 24, 3429","Uruguay","20100","[]","{}","222.142","cloudscraper","2026-03-21 01:09:18.343468+00","2026-03-21 01:09:18.343471+00",1
"22174aae-06f4-4ca7-a2ad-7f67909226ed","67f1ef51-6f79-477a-b9a9-34daad69259f","https://www.booking.com/hotel/br/atlac-ntico-rio.de.html?lang=de","de","Hotel Atlântico Rio","822678","Bundesstaat Rio de Janeiro","-22.9761298763524","-43.19334179162979",NULL,"6.9",10044,"https://cf.bstatic.com/xdata/images/hotel/max500/308635483.jpg?k=19833182f04dea7631a8a8cc6461469bae9167adc9446c902fe78f83be7a647c&o=&hp=1","In Rio de Janeiro, 500 m vom berühmten und angesagten Strand der Copacabana entfernt begrüßt Sie das 4-Sterne-Hotel Atlântico Rio.","6.9","10","Rua Xavier da Silveira 112, Copacabana, Rio de Janeiro, CEP 22061-010, Brasilien","Rua Xavier da Silveira 112","Brasilien","22061-010","[]","{}","150.406","cloudscraper","2026-03-21 01:10:52.573522+00","2026-03-21 01:10:52.573526+00",1
"c80431c6-3dce-41e9-b42b-1e98dc42db45","9af0e380-78e5-4aea-8580-94361d2f781f","https://www.booking.com/hotel/uy/golden-beach-resort-spa.fr.html?lang=fr","fr","Golden Beach Resort & Spa","259039","Maldonado","-34.960839815476454","-54.940481185913086",NULL,"8.4",1823,"https://cf.bstatic.com/xdata/images/hotel/max500/757313239.jpg?k=93ad426dc3b69ae376dc7c5f435471546628d33f16a5810435f7529b2f5dc029&o=&hp=1","Featuring 2 swimming pools, a fitness centre and spa facilities, Golden Beach Resort & Spa offers air conditioned rooms. Only 50 metres from El Emir beach.","8.4","10","Calle 24, 3429, Peninsula, 20100 Punta del Este, Uruguay","Calle 24, 3429","Uruguay","20100","[]","{}","173.202","cloudscraper","2026-03-21 01:12:12.217452+00","2026-03-21 01:12:12.217456+00",1
"7ba218b8-68b5-4749-b41e-7fcc0d4dc7fd","67f1ef51-6f79-477a-b9a9-34daad69259f","https://www.booking.com/hotel/br/atlac-ntico-rio.it.html?lang=it","it","Hotel Atlântico Rio","822678","Rio de Janeiro","-22.9761298763524","-43.19334179162979",NULL,"6.9",10044,"https://cf.bstatic.com/xdata/images/hotel/max500/308635483.jpg?k=19833182f04dea7631a8a8cc6461469bae9167adc9446c902fe78f83be7a647c&o=&hp=1","Situato in una posizione privilegiata, a 500 metri dalla famosa spiaggia trendy di Copacabana e a pochi passi da vari punti ristoro, il 4 stelle Hotel...","6.9","10","Rua Xavier da Silveira 112, Copacabana, Rio de Janeiro, CEP 22061-010, Brasile","Rua Xavier da Silveira 112","Brasile","22061-010","[]","{}","167.074","cloudscraper","2026-03-21 01:16:17.864341+00","2026-03-21 01:16:17.864345+00",1
"ac112652-c915-4385-b850-8ea67cea93cc","9af0e380-78e5-4aea-8580-94361d2f781f","https://www.booking.com/hotel/uy/golden-beach-resort-spa.pt-pt.html?lang=pt-pt","pt","Golden Beach Resort & Spa","259039","Maldonado","-34.960839815476454","-54.940481185913086",NULL,"8.4",1823,"https://cf.bstatic.com/xdata/images/hotel/max500/757313239.jpg?k=93ad426dc3b69ae376dc7c5f435471546628d33f16a5810435f7529b2f5dc029&o=&hp=1","Featuring 2 swimming pools, a fitness centre and spa facilities, Golden Beach Resort & Spa offers air conditioned rooms. Only 50 metres from El Emir beach.","8.4","10","Calle 24, 3429, Peninsula, 20100 Punta del Este, Uruguai","Calle 24, 3429","Uruguai","20100","[]","{}","171.693","cloudscraper","2026-03-21 01:20:29.375921+00","2026-03-21 01:20:29.375925+00",1
"4317919c-55f1-4b8e-9c95-6ebb8a90f351","9af7acbb-601a-47f2-87d7-292f05898d5b","https://www.booking.com/hotel/br/colonna-park.de.html?lang=de","de","Colonna Park Hotel","189044","Bundesstaat Rio de Janeiro","-22.740189759628038","-41.87340661883358",NULL,"8.8",1528,"https://cf.bstatic.com/xdata/images/hotel/max500/229050938.jpg?k=c40cd1c87ffeeedd367d2c68ffad0a2991c8a8558d55888470ff3db7db5fe0dc&o=&hp=1","Ideal gelegen auf einer Klippe zwischen den Stränden von Joao Fernandes und Joao Fernandinho in Búzios erwartet Sie das 4-Sterne-Hotel Colonna Park.","8.8","10","Praia de João Fernandes, Joao Fernandes, Búzios, CEP 28950-000, Brasilien","Praia de João Fernandes","Brasilien","28950-000","[]","{}","218.443","cloudscraper","2026-03-21 01:31:48.161433+00","2026-03-21 01:31:48.161436+00",1
"d5e078a3-7feb-4307-8bc1-e3bf626c641e","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","https://www.booking.com/hotel/br/manaus-hoteis-millennium.de.html?lang=de","de","Manaus Hotéis Millennium","172884","Amazonas","-3.0890402068952034","-60.024047791957855",NULL,"8.5",1665,"https://cf.bstatic.com/xdata/images/hotel/max500/240228553.jpg?k=2ea74c0fb9d7ed91a0a600a26889d0ffac2c1f5bcec9438edb7f96edacdb4161&o=&hp=1","Das Manaus Hotéis Millennium befindet sich im Millennium Center Complex, wo Sie auch Business Towers, Medical Towers und Millennium Shopping finden können.","8.5","10","Avenida Djalma Batista, 1661, Manaus, CEP 69050010, Brasilien","Avenida Djalma Batista, 1661","Brasilien","69050010","[]","{}","134.918","cloudscraper","2026-03-21 01:33:05.793647+00","2026-03-21 01:33:05.79365+00",1
"462f7c1d-a985-4612-b6fe-f4804b63420b","67f1ef51-6f79-477a-b9a9-34daad69259f","https://www.booking.com/hotel/br/atlac-ntico-rio.fr.html?lang=fr","fr","Hotel Atlântico Rio","822678","État de Rio de Janeiro","-22.9761298763524","-43.19334179162979",NULL,"6.9",10044,"https://cf.bstatic.com/xdata/images/hotel/max500/308635483.jpg?k=19833182f04dea7631a8a8cc6461469bae9167adc9446c902fe78f83be7a647c&o=&hp=1","Situé à Rio de Janeiro, à 500 mètres de la célèbre plage de Copacabana, l'établissement 4 étoiles Hotel Atlântico Rio propose une piscine extérieure et un...","6.9","10","Rua Xavier da Silveira 112, Copacabana, Rio de Janeiro, CEP 22061-010, Brésil","Rua Xavier da Silveira 112","Brésil","22061-010","[]","{}","157.195","cloudscraper","2026-03-21 01:13:30.305249+00","2026-03-21 01:13:30.305254+00",1
"8dbab48b-e5e3-4099-9d72-61a668375019","9af0e380-78e5-4aea-8580-94361d2f781f","https://www.booking.com/hotel/uy/golden-beach-resort-spa.nl.html?lang=nl","nl","Golden Beach Resort & Spa","259039","Maldonado","-34.960839815476454","-54.940481185913086",NULL,"8.4",1823,"https://cf.bstatic.com/xdata/images/hotel/max500/757313239.jpg?k=93ad426dc3b69ae376dc7c5f435471546628d33f16a5810435f7529b2f5dc029&o=&hp=1","Featuring 2 swimming pools, a fitness centre and spa facilities, Golden Beach Resort & Spa offers air conditioned rooms. Only 50 metres from El Emir beach.","8.4","10","Calle 24, 3429, Peninsula, 20100 Punta del Este, Uruguay","Calle 24, 3429","Uruguay","20100","[]","{}","155.732","cloudscraper","2026-03-21 01:17:37.073114+00","2026-03-21 01:17:37.073117+00",1
"cfbfc9ff-a86a-4296-ab32-74a31ecb3f72","9af7acbb-601a-47f2-87d7-292f05898d5b","https://www.booking.com/hotel/br/colonna-park.es.html?lang=es","es","Colonna Park Hotel","189044","Río de Janeiro","-22.740189759628038","-41.87340661883358",NULL,"8.8",1528,"https://cf.bstatic.com/xdata/images/hotel/max500/229050938.jpg?k=c40cd1c87ffeeedd367d2c68ffad0a2991c8a8558d55888470ff3db7db5fe0dc&o=&hp=1","El Colonna Park Hotel, de 4 estrellas, está muy bien situado en lo alto de un acantilado, entre las playas Joao Fernandes y Joao Fernandinho, en Búzios.","8.8","10","Praia de João Fernandes, João Fernandes, Búzios, CEP 28950-000, Brasil","Praia de João Fernandes","Brasil","28950-000","[]","{}","157.803","cloudscraper","2026-03-21 01:23:07.649668+00","2026-03-21 01:23:07.649671+00",1
"faf5a281-fdef-4d56-a129-cfd7f1db11b3","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","https://www.booking.com/hotel/br/manaus-hoteis-millennium.es.html?lang=es","es","Manaus Hotéis Millennium","172884","Amazonas","-3.0890402068952034","-60.024047791957855",NULL,"8.5",1665,"https://cf.bstatic.com/xdata/images/hotel/max500/240228553.jpg?k=2ea74c0fb9d7ed91a0a600a26889d0ffac2c1f5bcec9438edb7f96edacdb4161&o=&hp=1","El Manaus Hotéis Millennium está ubicado dentro del complejo Millennium Center, que incluye las torres de negocios, las torres médicas y el centro...","8.5","10","Avenida Djalma Batista, 1661, Manaus, CEP 69050010, Brasil","Avenida Djalma Batista, 1661","Brasil","69050010","[]","{}","156.107","cloudscraper","2026-03-21 01:24:25.044934+00","2026-03-21 01:24:25.044937+00",1
"98015c71-b874-40b7-8422-21d53789bdc4","9af7acbb-601a-47f2-87d7-292f05898d5b","https://www.booking.com/hotel/br/colonna-park.en-gb.html?lang=en-gb","en","Colonna Park Hotel","189044","Rio de Janeiro State","-22.740189759628038","-41.87340661883358",NULL,"8.8",1528,"https://cf.bstatic.com/xdata/images/hotel/max500/229050938.jpg?k=c40cd1c87ffeeedd367d2c68ffad0a2991c8a8558d55888470ff3db7db5fe0dc&o=&hp=1","The 4-star Colonna Park Hotel is ideally located on a cliff top between Joao Fernandes and Joao Fernandinho beaches in Búzios.","8.8","10","Praia de João Fernandes, Joao Fernandes, Búzios, CEP 28950-000, Brazil","Praia de João Fernandes","Brazil","28950-000","[]","{}","266.86","cloudscraper","2026-03-21 01:27:35.01004+00","2026-03-21 01:27:35.010043+00",1
"050d518f-849e-43e7-8db8-cc48cbb9e1fc","ce6b0b91-a4d9-474e-8df8-6c9be31a78f8","https://www.booking.com/hotel/br/manaus-hoteis-millennium.en-gb.html?lang=en-gb","en","Manaus Hotéis Millennium","172884","Amazonas","-3.0890402068952034","-60.024047791957855",NULL,"8.5",1665,"https://cf.bstatic.com/xdata/images/hotel/max500/240228553.jpg?k=2ea74c0fb9d7ed91a0a600a26889d0ffac2c1f5bcec9438edb7f96edacdb4161&o=&hp=1","Manaus Hotéis Millennium is located within the Millennium Center Complex, along with the Business Towers, Medical Towers and Millennium Shopping.","8.5","10","Avenida Djalma Batista, 1661, Manaus, CEP 69050010, Brazil","Avenida Djalma Batista, 1661","Brazil","69050010","[]","{}","364.099","cloudscraper","2026-03-21 01:30:29.705146+00","2026-03-21 01:30:29.705151+00",1
"0dc09881-d1bb-4eec-9c76-7c06b3d1f82e","9af7acbb-601a-47f2-87d7-292f05898d5b","https://www.booking.com/hotel/br/colonna-park.it.html?lang=it","it","Colonna Park Hotel","189044","Rio de Janeiro","-22.740189759628038","-41.87340661883358",NULL,"8.8",1528,"https://cf.bstatic.com/xdata/images/hotel/max500/229050938.jpg?k=c40cd1c87ffeeedd367d2c68ffad0a2991c8a8558d55888470ff3db7db5fe0dc&o=&hp=1","Situato in una posizione ideale a Búzios, in cima a una scogliera tra le spiagge di João Fernandes e João Fernandinho, il Colonna Park Hotel è una...","8.8","10","Praia de João Fernandes, Joao Fernandes, Búzios, CEP 28950-000, Brasile","Praia de João Fernandes","Brasile","28950-000","[]","{}","170.734","cloudscraper","2026-03-21 01:37:15.064817+00","2026-03-21 01:37:15.064821+00",1
"9e52cbd4-51f1-47fb-b171-506140063bce","9af0e380-78e5-4aea-8580-94361d2f781f","https://www.booking.com/hotel/uy/golden-beach-resort-spa.it.html?lang=it","it","Golden Beach Resort & Spa","259039","Maldonado","-34.960839815476454","-54.940481185913086",NULL,"8.4",1823,"https://cf.bstatic.com/xdata/images/hotel/max500/757313239.jpg?k=93ad426dc3b69ae376dc7c5f435471546628d33f16a5810435f7529b2f5dc029&o=&hp=1","Featuring 2 swimming pools, a fitness centre and spa facilities, Golden Beach Resort & Spa offers air conditioned rooms. Only 50 metres from El Emir beach.","8.4","10","Calle 24, 3429, Peninsula, 20100 Punta del Este, Uruguay","Calle 24, 3429","Uruguay","20100","[]","{}","167.954","cloudscraper","2026-03-21 01:15:00.687237+00","2026-03-21 01:15:00.687241+00",1
