id,hotel_id,url_id,language,place_name,distance,category,created_at
140,0c7da9ec-51c3-4076-b1dc-917bee69749a,781cdfd1-9175-4f66-96fe-79f2b3c76754,pt,Labino Beach1 km,1 km,beach,2026-04-06 15:23:19.860028+01
141,0c7da9ec-51c3-4076-b1dc-917bee69749a,781cdfd1-9175-4f66-96fe-79f2b3c76754,pt,"Beach Nemo4,6 km","4,6 km",beach,2026-04-06 15:23:19.860028+01
142,0c7da9ec-51c3-4076-b1dc-917bee69749a,781cdfd1-9175-4f66-96fe-79f2b3c76754,pt,Green Paradise Beach7 km,7 km,beach,2026-04-06 15:23:19.860028+01
143,0c7da9ec-51c3-4076-b1dc-917bee69749a,781cdfd1-9175-4f66-96fe-79f2b3c76754,pt,"AutocarroOhrid Bus Station2,2 km","2,2 km",transport,2026-04-06 15:23:19.860028+01
144,0c7da9ec-51c3-4076-b1dc-917bee69749a,781cdfd1-9175-4f66-96fe-79f2b3c76754,pt,Ohrid Airport8 km,8 km,airport,2026-04-06 15:23:19.860028+01
145,516b88d4-938b-4e9d-b037-dc58f8a01b68,4a5822d2-4c85-4978-9486-2684ca3f1eb5,en,RestaurantRobert Righteous & de Youths Seafood Restaurant & Bar10 mi,10 mi,restaurant,2026-04-06 15:24:12.668662+01
146,516b88d4-938b-4e9d-b037-dc58f8a01b68,4a5822d2-4c85-4978-9486-2684ca3f1eb5,en,RestaurantBasils Beach Bar & Restaurant14 mi*,14 mi*,restaurant,2026-04-06 15:24:12.668662+01
147,516b88d4-938b-4e9d-b037-dc58f8a01b68,4a5822d2-4c85-4978-9486-2684ca3f1eb5,en,RestaurantSparrows Beach Club15 mi,15 mi,restaurant,2026-04-06 15:24:12.668662+01
148,516b88d4-938b-4e9d-b037-dc58f8a01b68,4a5822d2-4c85-4978-9486-2684ca3f1eb5,en,Little Mahault Beach2 mi,2 mi,beach,2026-04-06 15:24:12.668662+01
149,516b88d4-938b-4e9d-b037-dc58f8a01b68,4a5822d2-4c85-4978-9486-2684ca3f1eb5,en,Big Mahault Beach2.2 mi,2.2 mi,beach,2026-04-06 15:24:12.668662+01
150,516b88d4-938b-4e9d-b037-dc58f8a01b68,4a5822d2-4c85-4978-9486-2684ca3f1eb5,en,Mustique Airport15 mi*,15 mi*,airport,2026-04-06 15:24:12.668662+01
151,516b88d4-938b-4e9d-b037-dc58f8a01b68,4a5822d2-4c85-4978-9486-2684ca3f1eb5,en,Union Island Airport15 mi,15 mi,airport,2026-04-06 15:24:12.668662+01
152,516b88d4-938b-4e9d-b037-dc58f8a01b68,4a5822d2-4c85-4978-9486-2684ca3f1eb5,en,Lauriston Airport19 mi*,19 mi*,airport,2026-04-06 15:24:12.668662+01
153,ec51d209-b9d8-4f8a-a467-3505e14c30ad,2c312f00-9e66-462a-aa75-50be8cca96c9,en,Thimarafushi Airport35 mi*,35 mi*,airport,2026-04-06 15:24:36.845751+01
154,ec51d209-b9d8-4f8a-a467-3505e14c30ad,2c312f00-9e66-462a-aa75-50be8cca96c9,en,Muli Airport47 mi*,47 mi*,airport,2026-04-06 15:24:36.845751+01
155,ec51d209-b9d8-4f8a-a467-3505e14c30ad,2c312f00-9e66-462a-aa75-50be8cca96c9,en,Villa International Airport54 mi*,54 mi*,airport,2026-04-06 15:24:36.845751+01
156,55a001e1-2be8-45b4-98bb-88dbab510f3e,4a5822d2-4c85-4978-9486-2684ca3f1eb5,es,RestauranteRobert Righteous & de Youths Seafood Restaurant & Bar16 km,16 km,restaurant,2026-04-06 15:25:17.335427+01
157,55a001e1-2be8-45b4-98bb-88dbab510f3e,4a5822d2-4c85-4978-9486-2684ca3f1eb5,es,RestauranteBasils Beach Bar & Restaurant23 km*,23 km*,restaurant,2026-04-06 15:25:17.335427+01
158,55a001e1-2be8-45b4-98bb-88dbab510f3e,4a5822d2-4c85-4978-9486-2684ca3f1eb5,es,RestauranteSparrows Beach Club24 km,24 km,restaurant,2026-04-06 15:25:17.335427+01
159,55a001e1-2be8-45b4-98bb-88dbab510f3e,4a5822d2-4c85-4978-9486-2684ca3f1eb5,es,"Little Mahault Beach3,2 km","3,2 km",beach,2026-04-06 15:25:17.335427+01
160,55a001e1-2be8-45b4-98bb-88dbab510f3e,4a5822d2-4c85-4978-9486-2684ca3f1eb5,es,"Big Mahault Beach3,5 km","3,5 km",beach,2026-04-06 15:25:17.335427+01
161,55a001e1-2be8-45b4-98bb-88dbab510f3e,4a5822d2-4c85-4978-9486-2684ca3f1eb5,es,Aeropuerto de Mustique24 km*,24 km*,airport,2026-04-06 15:25:17.335427+01
162,55a001e1-2be8-45b4-98bb-88dbab510f3e,4a5822d2-4c85-4978-9486-2684ca3f1eb5,es,Aeropuerto de Union Island25 km,25 km,airport,2026-04-06 15:25:17.335427+01
163,55a001e1-2be8-45b4-98bb-88dbab510f3e,4a5822d2-4c85-4978-9486-2684ca3f1eb5,es,Aeropuerto de Lauriston30 km*,30 km*,airport,2026-04-06 15:25:17.335427+01
164,cacf5048-565c-4c58-8726-8dd7727bcfb3,2c312f00-9e66-462a-aa75-50be8cca96c9,es,Aeropuerto de Thimarafushi57 km*,57 km*,airport,2026-04-06 15:25:32.714715+01
165,cacf5048-565c-4c58-8726-8dd7727bcfb3,2c312f00-9e66-462a-aa75-50be8cca96c9,es,Muli Airport76 km*,76 km*,airport,2026-04-06 15:25:32.714715+01
166,cacf5048-565c-4c58-8726-8dd7727bcfb3,2c312f00-9e66-462a-aa75-50be8cca96c9,es,Aeropuerto internacional Villa - Maamigili87 km*,87 km*,airport,2026-04-06 15:25:32.714715+01
167,3b587959-b458-4104-bc9d-d58c931b9a2c,4a5822d2-4c85-4978-9486-2684ca3f1eb5,de,RestaurantRobert Righteous & de Youths Seafood Restaurant & Bar16 km,16 km,restaurant,2026-04-06 15:25:46.042519+01
168,3b587959-b458-4104-bc9d-d58c931b9a2c,4a5822d2-4c85-4978-9486-2684ca3f1eb5,de,RestaurantBasils Beach Bar & Restaurant23 km*,23 km*,restaurant,2026-04-06 15:25:46.042519+01
169,3b587959-b458-4104-bc9d-d58c931b9a2c,4a5822d2-4c85-4978-9486-2684ca3f1eb5,de,RestaurantSparrows Beach Club24 km,24 km,restaurant,2026-04-06 15:25:46.042519+01
170,3b587959-b458-4104-bc9d-d58c931b9a2c,4a5822d2-4c85-4978-9486-2684ca3f1eb5,de,"Strand Little Mahault Beach3,2 km","3,2 km",attraction,2026-04-06 15:25:46.042519+01
171,3b587959-b458-4104-bc9d-d58c931b9a2c,4a5822d2-4c85-4978-9486-2684ca3f1eb5,de,"Strand Big Mahault Beach3,5 km","3,5 km",attraction,2026-04-06 15:25:46.042519+01
172,3b587959-b458-4104-bc9d-d58c931b9a2c,4a5822d2-4c85-4978-9486-2684ca3f1eb5,de,Flughafen Mustique24 km*,24 km*,attraction,2026-04-06 15:25:46.042519+01
173,3b587959-b458-4104-bc9d-d58c931b9a2c,4a5822d2-4c85-4978-9486-2684ca3f1eb5,de,Flughafen Union Island25 km,25 km,attraction,2026-04-06 15:25:46.042519+01
174,3b587959-b458-4104-bc9d-d58c931b9a2c,4a5822d2-4c85-4978-9486-2684ca3f1eb5,de,Flughafen Lauriston30 km*,30 km*,attraction,2026-04-06 15:25:46.042519+01
175,bd05d668-875f-4321-8ad2-8d446bf8d9a3,2c312f00-9e66-462a-aa75-50be8cca96c9,de,Flughafen Thimarafushi57 km*,57 km*,attraction,2026-04-06 15:26:20.709911+01
176,bd05d668-875f-4321-8ad2-8d446bf8d9a3,2c312f00-9e66-462a-aa75-50be8cca96c9,de,Muli Airport76 km*,76 km*,attraction,2026-04-06 15:26:20.709911+01
177,bd05d668-875f-4321-8ad2-8d446bf8d9a3,2c312f00-9e66-462a-aa75-50be8cca96c9,de,Flughafen Maamigili87 km*,87 km*,attraction,2026-04-06 15:26:20.709911+01
178,7e8a1556-d2c9-4a83-a9ac-99e81fd5587d,4a5822d2-4c85-4978-9486-2684ca3f1eb5,it,RistoranteRobert Righteous & de Youths Seafood Restaurant & Bar16 km,16 km,attraction,2026-04-06 15:26:51.876496+01
179,7e8a1556-d2c9-4a83-a9ac-99e81fd5587d,4a5822d2-4c85-4978-9486-2684ca3f1eb5,it,RistoranteBasils Beach Bar & Restaurant23 km*,23 km*,attraction,2026-04-06 15:26:51.876496+01
180,7e8a1556-d2c9-4a83-a9ac-99e81fd5587d,4a5822d2-4c85-4978-9486-2684ca3f1eb5,it,RistoranteSparrows Beach Club24 km,24 km,attraction,2026-04-06 15:26:51.876496+01
181,7e8a1556-d2c9-4a83-a9ac-99e81fd5587d,4a5822d2-4c85-4978-9486-2684ca3f1eb5,it,"Little Mahault Beach3,2 km","3,2 km",attraction,2026-04-06 15:26:51.876496+01
182,7e8a1556-d2c9-4a83-a9ac-99e81fd5587d,4a5822d2-4c85-4978-9486-2684ca3f1eb5,it,"Big Mahault Beach3,5 km","3,5 km",attraction,2026-04-06 15:26:51.876496+01
183,7e8a1556-d2c9-4a83-a9ac-99e81fd5587d,4a5822d2-4c85-4978-9486-2684ca3f1eb5,it,Aeroporto di Mustique24 km*,24 km*,attraction,2026-04-06 15:26:51.876496+01
184,7e8a1556-d2c9-4a83-a9ac-99e81fd5587d,4a5822d2-4c85-4978-9486-2684ca3f1eb5,it,Aeroporto di Union Island25 km,25 km,attraction,2026-04-06 15:26:51.876496+01
185,7e8a1556-d2c9-4a83-a9ac-99e81fd5587d,4a5822d2-4c85-4978-9486-2684ca3f1eb5,it,Aeroporto Lauriston30 km*,30 km*,attraction,2026-04-06 15:26:51.876496+01
186,17ce776a-d4b2-4fbb-90f7-21cdefd30d62,2c312f00-9e66-462a-aa75-50be8cca96c9,it,Aeroporto di Thimarafushi57 km*,57 km*,attraction,2026-04-06 15:27:15.10866+01
187,17ce776a-d4b2-4fbb-90f7-21cdefd30d62,2c312f00-9e66-462a-aa75-50be8cca96c9,it,Muli Airport76 km*,76 km*,attraction,2026-04-06 15:27:15.10866+01
188,17ce776a-d4b2-4fbb-90f7-21cdefd30d62,2c312f00-9e66-462a-aa75-50be8cca96c9,it,Aeroporto Internazionale Villa Maamigili87 km*,87 km*,attraction,2026-04-06 15:27:15.10866+01
189,5a8aa157-e5fc-4cb5-91fb-5eb719393f7c,4a5822d2-4c85-4978-9486-2684ca3f1eb5,fr,RestaurantRobert Righteous & de Youths Seafood Restaurant & Bar16 km,16 km,restaurant,2026-04-06 15:27:28.468302+01
190,5a8aa157-e5fc-4cb5-91fb-5eb719393f7c,4a5822d2-4c85-4978-9486-2684ca3f1eb5,fr,RestaurantSparrows Beach Club24 km,24 km,restaurant,2026-04-06 15:27:28.468302+01
191,5a8aa157-e5fc-4cb5-91fb-5eb719393f7c,4a5822d2-4c85-4978-9486-2684ca3f1eb5,fr,RestaurantBasils Beach Bar & Restaurant23 km*,23 km*,restaurant,2026-04-06 15:27:28.468302+01
192,5a8aa157-e5fc-4cb5-91fb-5eb719393f7c,4a5822d2-4c85-4978-9486-2684ca3f1eb5,fr,"Plage Little Mahault3,2 km","3,2 km",beach,2026-04-06 15:27:28.468302+01
193,5a8aa157-e5fc-4cb5-91fb-5eb719393f7c,4a5822d2-4c85-4978-9486-2684ca3f1eb5,fr,"Plage Big Mahault3,5 km","3,5 km",beach,2026-04-06 15:27:28.468302+01
194,5a8aa157-e5fc-4cb5-91fb-5eb719393f7c,4a5822d2-4c85-4978-9486-2684ca3f1eb5,fr,"Aéroport de Canouan3,6 km","3,6 km",airport,2026-04-06 15:27:28.468302+01
195,5a8aa157-e5fc-4cb5-91fb-5eb719393f7c,4a5822d2-4c85-4978-9486-2684ca3f1eb5,fr,Aéroport de Moustique24 km*,24 km*,airport,2026-04-06 15:27:28.468302+01
196,5a8aa157-e5fc-4cb5-91fb-5eb719393f7c,4a5822d2-4c85-4978-9486-2684ca3f1eb5,fr,Aérodrome d'Union Island25 km,25 km,airport,2026-04-06 15:27:28.468302+01
197,97834255-270f-4305-b546-2f4cd565b994,2c312f00-9e66-462a-aa75-50be8cca96c9,fr,Aéroport de Thimarafushi57 km*,57 km*,airport,2026-04-06 15:28:05.846175+01
198,97834255-270f-4305-b546-2f4cd565b994,2c312f00-9e66-462a-aa75-50be8cca96c9,fr,Muli Airport76 km*,76 km*,airport,2026-04-06 15:28:05.846175+01
199,97834255-270f-4305-b546-2f4cd565b994,2c312f00-9e66-462a-aa75-50be8cca96c9,fr,Aéroport de Maamigili87 km*,87 km*,airport,2026-04-06 15:28:05.846175+01
200,8a6e1854-5320-473f-9380-2e87fbcad680,4a5822d2-4c85-4978-9486-2684ca3f1eb5,pt,RestauranteRobert Righteous & de Youths Seafood Restaurant & Bar16 km,16 km,restaurant,2026-04-06 15:28:21.924743+01
201,8a6e1854-5320-473f-9380-2e87fbcad680,4a5822d2-4c85-4978-9486-2684ca3f1eb5,pt,RestauranteBasils Beach Bar & Restaurant23 km*,23 km*,restaurant,2026-04-06 15:28:21.924743+01
202,8a6e1854-5320-473f-9380-2e87fbcad680,4a5822d2-4c85-4978-9486-2684ca3f1eb5,pt,RestauranteSparrows Beach Club24 km,24 km,restaurant,2026-04-06 15:28:21.924743+01
203,8a6e1854-5320-473f-9380-2e87fbcad680,4a5822d2-4c85-4978-9486-2684ca3f1eb5,pt,"Little Mahault Beach3,2 km","3,2 km",beach,2026-04-06 15:28:21.924743+01
204,8a6e1854-5320-473f-9380-2e87fbcad680,4a5822d2-4c85-4978-9486-2684ca3f1eb5,pt,"Big Mahault Beach3,5 km","3,5 km",beach,2026-04-06 15:28:21.924743+01
205,8a6e1854-5320-473f-9380-2e87fbcad680,4a5822d2-4c85-4978-9486-2684ca3f1eb5,pt,Mustique Airport24 km*,24 km*,airport,2026-04-06 15:28:21.924743+01
206,8a6e1854-5320-473f-9380-2e87fbcad680,4a5822d2-4c85-4978-9486-2684ca3f1eb5,pt,Union Island Airport25 km,25 km,airport,2026-04-06 15:28:21.924743+01
207,8a6e1854-5320-473f-9380-2e87fbcad680,4a5822d2-4c85-4978-9486-2684ca3f1eb5,pt,Lauriston Airport30 km*,30 km*,airport,2026-04-06 15:28:21.924743+01
208,ce4ab0ef-014e-4dd6-9ed1-3aa7b2837908,2c312f00-9e66-462a-aa75-50be8cca96c9,pt,Thimarafushi Airport57 km*,57 km*,airport,2026-04-06 15:28:36.85955+01
209,ce4ab0ef-014e-4dd6-9ed1-3aa7b2837908,2c312f00-9e66-462a-aa75-50be8cca96c9,pt,Muli Airport76 km*,76 km*,airport,2026-04-06 15:28:36.85955+01
210,ce4ab0ef-014e-4dd6-9ed1-3aa7b2837908,2c312f00-9e66-462a-aa75-50be8cca96c9,pt,Villa International Airport87 km*,87 km*,airport,2026-04-06 15:28:36.85955+01
222,1c136f59-2841-415b-8d32-d12897110512,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,en,RestaurantTurks Kebab5 km,5 km,restaurant,2026-04-06 15:30:00.171568+01
223,1c136f59-2841-415b-8d32-d12897110512,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,en,Cafe/barCaicos Bakery5 km,5 km,restaurant,2026-04-06 15:30:00.171568+01
224,1c136f59-2841-415b-8d32-d12897110512,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,en,RestaurantSkull Rock Cantina5 km,5 km,restaurant,2026-04-06 15:30:00.171568+01
225,1c136f59-2841-415b-8d32-d12897110512,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,en,Long Bay Beach50 m,50 m,beach,2026-04-06 15:30:00.171568+01
226,1c136f59-2841-415b-8d32-d12897110512,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,en,Grace Bay Beach5 km,5 km,beach,2026-04-06 15:30:00.171568+01
227,1c136f59-2841-415b-8d32-d12897110512,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,en,Pelican Beach7 km,7 km,beach,2026-04-06 15:30:00.171568+01
228,1c136f59-2841-415b-8d32-d12897110512,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,en,Providenciales International Airport14 km,14 km,airport,2026-04-06 15:30:00.171568+01
229,1c136f59-2841-415b-8d32-d12897110512,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,en,North Caicos Airport27 km*,27 km*,airport,2026-04-06 15:30:00.171568+01
230,1c136f59-2841-415b-8d32-d12897110512,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,en,South Caicos Airport70 km*,70 km*,airport,2026-04-06 15:30:00.171568+01
211,bd3d0d67-39da-405b-94d4-7dfa98eea59e,94a215cc-e236-4b99-9efd-7fa5e0f41b18,en,RestaurantINFINITI Restaurant & Raw Bar150 m,150 m,restaurant,2026-04-06 15:29:28.674488+01
212,bd3d0d67-39da-405b-94d4-7dfa98eea59e,94a215cc-e236-4b99-9efd-7fa5e0f41b18,en,RestaurantThe Grill150 m,150 m,restaurant,2026-04-06 15:29:28.674488+01
213,bd3d0d67-39da-405b-94d4-7dfa98eea59e,94a215cc-e236-4b99-9efd-7fa5e0f41b18,en,RestaurantCoyaba Restaurant250 m,250 m,restaurant,2026-04-06 15:29:28.674488+01
214,bd3d0d67-39da-405b-94d4-7dfa98eea59e,94a215cc-e236-4b99-9efd-7fa5e0f41b18,en,Grace Bay Beach7 m,7 m,beach,2026-04-06 15:29:28.674488+01
215,bd3d0d67-39da-405b-94d4-7dfa98eea59e,94a215cc-e236-4b99-9efd-7fa5e0f41b18,en,Pelican Beach2.8 km,2.8 km,beach,2026-04-06 15:29:28.674488+01
216,bd3d0d67-39da-405b-94d4-7dfa98eea59e,94a215cc-e236-4b99-9efd-7fa5e0f41b18,en,Long Bay Beach4.1 km,4.1 km,beach,2026-04-06 15:29:28.674488+01
217,bd3d0d67-39da-405b-94d4-7dfa98eea59e,94a215cc-e236-4b99-9efd-7fa5e0f41b18,en,Babalua Beach7 km,7 km,beach,2026-04-06 15:29:28.674488+01
218,bd3d0d67-39da-405b-94d4-7dfa98eea59e,94a215cc-e236-4b99-9efd-7fa5e0f41b18,en,Half Moon Bay Beach9 km,9 km,beach,2026-04-06 15:29:28.674488+01
219,bd3d0d67-39da-405b-94d4-7dfa98eea59e,94a215cc-e236-4b99-9efd-7fa5e0f41b18,en,Providenciales International Airport10 km,10 km,airport,2026-04-06 15:29:28.674488+01
220,bd3d0d67-39da-405b-94d4-7dfa98eea59e,94a215cc-e236-4b99-9efd-7fa5e0f41b18,en,North Caicos Airport26 km*,26 km*,airport,2026-04-06 15:29:28.674488+01
221,bd3d0d67-39da-405b-94d4-7dfa98eea59e,94a215cc-e236-4b99-9efd-7fa5e0f41b18,en,South Caicos Airport72 km*,72 km*,airport,2026-04-06 15:29:28.674488+01
231,416ccb45-3338-452e-8209-b9d6808fed25,94a215cc-e236-4b99-9efd-7fa5e0f41b18,es,RestauranteINFINITI Restaurant & Raw Bar150 m,150 m,restaurant,2026-04-06 15:30:52.937935+01
232,416ccb45-3338-452e-8209-b9d6808fed25,94a215cc-e236-4b99-9efd-7fa5e0f41b18,es,RestauranteThe Grill150 m,150 m,restaurant,2026-04-06 15:30:52.937935+01
233,416ccb45-3338-452e-8209-b9d6808fed25,94a215cc-e236-4b99-9efd-7fa5e0f41b18,es,RestauranteCoyaba Restaurant250 m,250 m,restaurant,2026-04-06 15:30:52.937935+01
234,416ccb45-3338-452e-8209-b9d6808fed25,94a215cc-e236-4b99-9efd-7fa5e0f41b18,es,Playa de Grace Bay7 m,7 m,beach,2026-04-06 15:30:52.937935+01
235,416ccb45-3338-452e-8209-b9d6808fed25,94a215cc-e236-4b99-9efd-7fa5e0f41b18,es,"Pelican Beach2,8 km","2,8 km",beach,2026-04-06 15:30:52.937935+01
236,416ccb45-3338-452e-8209-b9d6808fed25,94a215cc-e236-4b99-9efd-7fa5e0f41b18,es,"Long Bay Beach4,1 km","4,1 km",beach,2026-04-06 15:30:52.937935+01
237,416ccb45-3338-452e-8209-b9d6808fed25,94a215cc-e236-4b99-9efd-7fa5e0f41b18,es,Babalua Beach7 km,7 km,beach,2026-04-06 15:30:52.937935+01
238,416ccb45-3338-452e-8209-b9d6808fed25,94a215cc-e236-4b99-9efd-7fa5e0f41b18,es,Half Moon Bay Beach9 km,9 km,beach,2026-04-06 15:30:52.937935+01
239,416ccb45-3338-452e-8209-b9d6808fed25,94a215cc-e236-4b99-9efd-7fa5e0f41b18,es,Aeropuerto internacional de Providenciales10 km,10 km,airport,2026-04-06 15:30:52.937935+01
240,416ccb45-3338-452e-8209-b9d6808fed25,94a215cc-e236-4b99-9efd-7fa5e0f41b18,es,North Caicos Airport26 km*,26 km*,airport,2026-04-06 15:30:52.937935+01
241,416ccb45-3338-452e-8209-b9d6808fed25,94a215cc-e236-4b99-9efd-7fa5e0f41b18,es,Aeropuerto de South Caicos72 km*,72 km*,airport,2026-04-06 15:30:52.937935+01
242,2ce4a3be-a4b6-4766-9187-dd88ddb623de,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,es,RestauranteTurks Kebab5 km,5 km,restaurant,2026-04-06 15:31:17.755133+01
243,2ce4a3be-a4b6-4766-9187-dd88ddb623de,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,es,RestauranteMR. Groupers Restaurant7 km,7 km,restaurant,2026-04-06 15:31:17.755133+01
244,2ce4a3be-a4b6-4766-9187-dd88ddb623de,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,es,Cafetería/barCaicos Bakery5 km,5 km,restaurant,2026-04-06 15:31:17.755133+01
245,2ce4a3be-a4b6-4766-9187-dd88ddb623de,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,es,Long Bay Beach50 m,50 m,beach,2026-04-06 15:31:17.755133+01
246,2ce4a3be-a4b6-4766-9187-dd88ddb623de,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,es,Playa de Grace Bay5 km,5 km,beach,2026-04-06 15:31:17.755133+01
247,2ce4a3be-a4b6-4766-9187-dd88ddb623de,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,es,Pelican Beach7 km,7 km,beach,2026-04-06 15:31:17.755133+01
248,2ce4a3be-a4b6-4766-9187-dd88ddb623de,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,es,Aeropuerto internacional de Providenciales14 km,14 km,airport,2026-04-06 15:31:17.755133+01
249,2ce4a3be-a4b6-4766-9187-dd88ddb623de,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,es,North Caicos Airport27 km*,27 km*,airport,2026-04-06 15:31:17.755133+01
250,2ce4a3be-a4b6-4766-9187-dd88ddb623de,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,es,Aeropuerto de South Caicos70 km*,70 km*,airport,2026-04-06 15:31:17.755133+01
251,4b27a0e5-a988-4390-a16d-84e7cf5896f8,94a215cc-e236-4b99-9efd-7fa5e0f41b18,de,RestaurantINFINITI Restaurant & Raw Bar150 m,150 m,restaurant,2026-04-06 15:31:34.439639+01
252,4b27a0e5-a988-4390-a16d-84e7cf5896f8,94a215cc-e236-4b99-9efd-7fa5e0f41b18,de,RestaurantThe Grill150 m,150 m,restaurant,2026-04-06 15:31:34.439639+01
253,4b27a0e5-a988-4390-a16d-84e7cf5896f8,94a215cc-e236-4b99-9efd-7fa5e0f41b18,de,RestaurantCoyaba Restaurant250 m,250 m,restaurant,2026-04-06 15:31:34.439639+01
254,4b27a0e5-a988-4390-a16d-84e7cf5896f8,94a215cc-e236-4b99-9efd-7fa5e0f41b18,de,Strand Grace Bay Beach7 m,7 m,attraction,2026-04-06 15:31:34.439639+01
255,4b27a0e5-a988-4390-a16d-84e7cf5896f8,94a215cc-e236-4b99-9efd-7fa5e0f41b18,de,"Strand Pelican Beach2,8 km","2,8 km",attraction,2026-04-06 15:31:34.439639+01
256,4b27a0e5-a988-4390-a16d-84e7cf5896f8,94a215cc-e236-4b99-9efd-7fa5e0f41b18,de,"Strand Long Bay Beach4,1 km","4,1 km",attraction,2026-04-06 15:31:34.439639+01
257,4b27a0e5-a988-4390-a16d-84e7cf5896f8,94a215cc-e236-4b99-9efd-7fa5e0f41b18,de,Strand Babalua Beach7 km,7 km,attraction,2026-04-06 15:31:34.439639+01
258,4b27a0e5-a988-4390-a16d-84e7cf5896f8,94a215cc-e236-4b99-9efd-7fa5e0f41b18,de,Strand in der Half Moon Bay9 km,9 km,attraction,2026-04-06 15:31:34.439639+01
259,4b27a0e5-a988-4390-a16d-84e7cf5896f8,94a215cc-e236-4b99-9efd-7fa5e0f41b18,de,Internationaler Flughafen Providenciales10 km,10 km,attraction,2026-04-06 15:31:34.439639+01
260,4b27a0e5-a988-4390-a16d-84e7cf5896f8,94a215cc-e236-4b99-9efd-7fa5e0f41b18,de,North Caicos Airport26 km*,26 km*,attraction,2026-04-06 15:31:34.439639+01
261,4b27a0e5-a988-4390-a16d-84e7cf5896f8,94a215cc-e236-4b99-9efd-7fa5e0f41b18,de,Flughafen South Caicos72 km*,72 km*,attraction,2026-04-06 15:31:34.439639+01
262,72cd01d8-11f4-4dd5-8fa0-05c6345bd7f1,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,de,RestaurantTurks Kebab5 km,5 km,restaurant,2026-04-06 15:32:06.131531+01
263,72cd01d8-11f4-4dd5-8fa0-05c6345bd7f1,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,de,Café/BarCaicos Bakery5 km,5 km,restaurant,2026-04-06 15:32:06.131531+01
264,72cd01d8-11f4-4dd5-8fa0-05c6345bd7f1,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,de,RestaurantSkull Rock Cantina5 km,5 km,restaurant,2026-04-06 15:32:06.131531+01
265,72cd01d8-11f4-4dd5-8fa0-05c6345bd7f1,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,de,Strand Long Bay Beach50 m,50 m,attraction,2026-04-06 15:32:06.131531+01
266,72cd01d8-11f4-4dd5-8fa0-05c6345bd7f1,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,de,Strand Grace Bay Beach5 km,5 km,attraction,2026-04-06 15:32:06.131531+01
267,72cd01d8-11f4-4dd5-8fa0-05c6345bd7f1,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,de,Strand Pelican Beach7 km,7 km,attraction,2026-04-06 15:32:06.131531+01
268,72cd01d8-11f4-4dd5-8fa0-05c6345bd7f1,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,de,Internationaler Flughafen Providenciales14 km,14 km,attraction,2026-04-06 15:32:06.131531+01
269,72cd01d8-11f4-4dd5-8fa0-05c6345bd7f1,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,de,North Caicos Airport27 km*,27 km*,attraction,2026-04-06 15:32:06.131531+01
270,72cd01d8-11f4-4dd5-8fa0-05c6345bd7f1,c858fd3a-2959-4d3a-b1e2-57bfc3f2bc1f,de,Flughafen South Caicos70 km*,70 km*,attraction,2026-04-06 15:32:06.131531+01
271,9749c01e-a10b-4546-84b9-5c63345e7402,94a215cc-e236-4b99-9efd-7fa5e0f41b18,it,RistoranteINFINITI Restaurant & Raw Bar150 m,150 m,attraction,2026-04-06 15:32:35.937756+01
272,9749c01e-a10b-4546-84b9-5c63345e7402,94a215cc-e236-4b99-9efd-7fa5e0f41b18,it,RistoranteThe Grill150 m,150 m,attraction,2026-04-06 15:32:35.937756+01
273,9749c01e-a10b-4546-84b9-5c63345e7402,94a215cc-e236-4b99-9efd-7fa5e0f41b18,it,RistoranteCoyaba Restaurant250 m,250 m,attraction,2026-04-06 15:32:35.937756+01
274,9749c01e-a10b-4546-84b9-5c63345e7402,94a215cc-e236-4b99-9efd-7fa5e0f41b18,it,Spiaggia di Grace Bay7 m,7 m,attraction,2026-04-06 15:32:35.937756+01
